ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,notes,dateadded,lastmodified
374,Bayou Club,,3717 Rawlings ,Dallas,TX,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 4:10pm,10/28/2019 9:41am
377,Candy Store,,3014 Throckmorton,Dallas,TX,"""(G) - Girls, but seldom exclusively"",(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 4:10pm,10/28/2019 9:41am
378,Castle,,3019 N. Haskell,Dallas,TX,"(M) - Mixed Crowds,""(G) - Girls, but seldom exclusively"",(B) - Blacks frequent",Bars/Clubs,,,10/1/2019 4:10pm,10/28/2019 9:41am
380,Club Bon Soir ,,5601 W. Lovers Lane,Dallas,TX,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 4:10pm,10/28/2019 9:41am
382,Denny Bells,,1324 Commerce ,Dallas,TX,(RT) - 'Raunchy types' - downtown type places - often hustlers,Bars/Clubs,,,10/1/2019 4:10pm,10/28/2019 9:41am
383,Detour ,,3113 Live Oak,Dallas,TX,(S) - Shows - impersonators or record pantomime acts - often touristy,Bars/Clubs,,,10/1/2019 4:10pm,10/28/2019 9:41am
384,Entre Nuit,,3116 Live Oak,Dallas,TX,(D) - Dancing,Bars/Clubs,,,10/1/2019 4:10pm,10/28/2019 9:41am
385,Gene’s Music Box,(also (C) after hours weekends),307 S. Akard,Dallas,TX,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular,""(C) - Coffee, soft drinks and sometimes snacks""",Bars/Clubs,,,10/1/2019 4:10pm,12/18/2019 12:25pm
386,Highland Lounge ,,3018 Monticello,Dallas,TX,"""(G) - Girls, but seldom exclusively""",Bars/Clubs,,,10/1/2019 4:10pm,10/28/2019 9:41am
387,Horseshoe,,1305 Commerce,Dallas,TX,(M) - Mixed Crowds,Bars/Clubs,,,10/1/2019 4:10pm,10/28/2019 9:41am
388,Jeno’s ,,4818 Gaston ,Dallas,TX,(M) - Mixed Crowds,Bars/Clubs,,,10/1/2019 4:10pm,10/28/2019 9:41am
390,Maars Bar,(No boose – BYOB),1819 N. Henderson,Dallas,TX,"(HIP) - Heads frequent,(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular,(BYOB) - Bring your own bottle",Bars/Clubs,,,10/1/2019 4:10pm,12/18/2019 12:25pm
392,Neptune,,2906 N. Henderson,Dallas,TX,,Bars/Clubs,,,10/1/2019 4:19pm,10/28/2019 9:41am
394,Ron Sue’s,,3236 McKinney,Dallas,TX,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,10/1/2019 4:19pm,10/28/2019 9:41am
396,Swinger ,,2121 N. Field,Dallas,TX,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular",Bars/Clubs,,,10/1/2019 4:19pm,10/28/2019 9:41am
397,T.J.’s ,(go go boys) (sometimes (C) after hours on weekends),3307 McKinney,Dallas,TX,"(YC) - Young and/or collegiate types,(W) - Western or coyboy types,(D) - Dancing,(*) - Very popular,""(C) - Coffee, soft drinks and sometimes snacks""",Bars/Clubs,,,10/1/2019 4:19pm,12/18/2019 12:25pm
406,Albatross,,612 N. Mesa,El Paso,TX,"(HIP) - Heads frequent,(YC) - Young and/or collegiate types,(D) - Dancing,(P) - Private club - Inquire locally to admission,(*) - Very popular",Bars/Clubs,,,10/1/2019 4:21pm,10/28/2019 9:41am
407,Apartment ,,815 Myrtle,El Paso,TX,(M) - Mixed Crowds,Bars/Clubs,,,10/1/2019 4:26pm,10/28/2019 9:41am
410,Candy Store ,,405 Myrtle,El Paso,TX,"""(G) - Girls, but seldom exclusively""",Bars/Clubs,,,10/1/2019 4:27pm,10/28/2019 9:41am
411,Club Olympico,(Ciudad Juarez),210 Avenida Lerdo Sur ,El Paso,TX,,Bars/Clubs,,,10/1/2019 4:27pm,10/28/2019 9:41am
412,Club Pigalle,,411 E. Franklin ,El Paso,TX,,Bars/Clubs,,,10/1/2019 4:27pm,10/28/2019 9:41am
413,D & M Club ,,501 S. Mesa,El Paso,TX,"(M) - Mixed Crowds,""(G) - Girls, but seldom exclusively""",Bars/Clubs,,,10/1/2019 4:27pm,10/28/2019 9:41am
415,Le Milard ,,606 Magoffin ,El Paso,TX,,Bars/Clubs,,,10/1/2019 4:27pm,10/28/2019 9:41am
416,Pet Shop,,207 E. San Antonio,El Paso,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,10/1/2019 4:27pm,10/28/2019 9:41am
421,After Dark ,,1112 8th Ave.,Ft. Worth,TX,"(D) - Dancing,(YC) - Young and/or collegiate types,""(G) - Girls, but seldom exclusively""",Bars/Clubs,,,10/1/2019 4:27pm,10/28/2019 9:41am
425,Other Place ,,3026 W. Lancaster,Ft. Worth,TX,(*) - Very popular,Bars/Clubs,,,10/1/2019 4:35pm,10/28/2019 9:41am
426,Pirates Cave ,,304 Main St.,Ft. Worth,TX,,Bars/Clubs,,,10/1/2019 4:35pm,10/28/2019 9:41am
427,Six-Fifty-One Club,,651 S. Jennings,Ft. Worth,TX,"(W) - Western or coyboy types,(*) - Very popular",Bars/Clubs,,,10/1/2019 4:35pm,10/28/2019 9:41am
432,Kon Tiki,,214 W. 23rd St.,Galveston,TX,"(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,10/1/2019 4:35pm,10/28/2019 9:41am
433,Robert Lafitte ,,2503 Market,Galveston,TX,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,10/1/2019 4:35pm,10/28/2019 9:41am
436,Athens,(Waterfront docks),8037 Clinton Dr. ,Houston,TX,"(M) - Mixed Crowds,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,10/1/2019 4:35pm,10/28/2019 9:41am
437,Brazos Bar,,2400 Brazos,Houston,TX,(W) - Western or coyboy types,Bars/Clubs,,,10/1/2019 4:35pm,10/28/2019 9:41am
438,Cobra Club ,,905 Woodrow ,Houston,TX,(S) - Shows - impersonators or record pantomime acts - often touristy,Bars/Clubs,,,10/1/2019 4:35pm,10/28/2019 9:41am
439,Exile ,(Open afternoons),1011 Bell St.,Houston,TX,"(W) - Western or coyboy types,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,10/1/2019 4:35pm,10/28/2019 9:41am
440,Farm House ,,3535 Westheimer,Houston,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 4:35pm,10/28/2019 9:41am
441,Galleon ,,2720 Richmond Ave. ,Houston,TX,"(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,,,10/1/2019 4:35pm,10/28/2019 9:41am
442,Gold Room,,2802 Austin ,Houston,TX,(B) - Blacks frequent,Bars/Clubs,,,10/1/2019 4:35pm,10/28/2019 9:41am
443,Hi Kamp Klub ,(some (G)),3400 Travis ,Houston,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular,""(G) - Girls, but seldom exclusively""",Bars/Clubs,,,10/1/2019 4:35pm,12/18/2019 12:25pm
444,La Boheme ,(closes 12 Midnight),1504 Westheimer ,Houston,TX,,Bars/Clubs,,,10/1/2019 4:41pm,10/28/2019 9:41am
445,La Caja,(patio in the back),1104 Tuam ,Houston,TX,,Bars/Clubs,,,10/1/2019 4:42pm,10/28/2019 9:41am
446,La Carafe,(Old Market Sq),813 Congress,Houston,TX,"(M) - Mixed Crowds,(PE) - Pretty elegant - jacket & tie may be required",Bars/Clubs,,,10/1/2019 4:42pm,10/28/2019 9:41am
447,Lena’s Lounge,,300 Tuam ,Houston,TX,,Bars/Clubs,,,10/1/2019 4:42pm,10/28/2019 9:41am
448,Les Quatre Saisons,(Old Market Sq),316 Milam ,Houston,TX,"(M) - Mixed Crowds,(PE) - Pretty elegant - jacket & tie may be required",Bars/Clubs,,,10/1/2019 4:42pm,10/28/2019 9:41am
449,Mary’s Bar ,(Open afternoons),1022 Westheimer,Houston,TX,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,,10/1/2019 4:42pm,10/28/2019 9:41am
450,Midtown Lounge ,,2969 S. Main St.,Houston,TX,,Bars/Clubs,,,10/1/2019 4:42pm,10/28/2019 9:41am
453,New Image of Scene I,,1904 S. Shepherd,Houston,TX,"(HIP) - Heads frequent,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,10/1/2019 4:42pm,10/28/2019 9:41am
454,Nine Hundred Club ,,900 Lovette,Houston,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 4:42pm,10/28/2019 9:41am
457,Pink Elephant ,,1218 Leland ,Houston,TX,(RT) - 'Raunchy types' - downtown type places - often hustlers,Bars/Clubs,,,10/1/2019 4:42pm,10/28/2019 9:41am
458,P & J Ranch House ,,5607 Morningside ,Houston,TX,,Bars/Clubs,,,10/1/2019 4:42pm,10/28/2019 9:41am
459,Red Room ,,612 Hadley,Houston,TX,"(S) - Shows - impersonators or record pantomime acts - often touristy,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 4:42pm,10/28/2019 9:41am
460,Roaring Sixties ,,2305 S. Shepherd,Houston,TX,"""(G) - Girls, but seldom exclusively"",(D) - Dancing",Bars/Clubs,,,10/1/2019 4:42pm,10/28/2019 9:41am
461,Round Table,(best Sunday afternoons),507 Westheimer,Houston,TX,(*) - Very popular,Bars/Clubs,,,10/1/2019 4:42pm,10/28/2019 9:41am
465,Surf,(Closes 12 p.m.),2909 Main St.,Houston,TX,(RT) - 'Raunchy types' - downtown type places - often hustlers,Bars/Clubs,,,10/1/2019 4:50pm,10/28/2019 9:41am
473,Duffy’s,,5 So. 16th St. ,McAllen,TX,"(M) - Mixed Crowds,(*) - Very popular",Bars/Clubs,,,10/1/2019 4:50pm,10/28/2019 9:41am
476,Skylight Bar,,415 N. Jackson ,Odessa,TX,(*) - Very popular,Bars/Clubs,,,10/1/2019 4:56pm,10/28/2019 9:41am
477,Arena Club ,,3123 Broadway,San Antonio,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 4:56pm,10/28/2019 9:41am
478,Christopher ,,711 S. St. Mary’s ,San Antonio,TX,"(S) - Shows - impersonators or record pantomime acts - often touristy,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 4:56pm,10/28/2019 9:41am
479,Cork Room,,411 N. St. Mary’s,San Antonio,TX,,Bars/Clubs,,,10/1/2019 4:56pm,10/28/2019 9:41am
480,El Jardin ,(patio in back),106 Navarro ,San Antonio,TX,(*) - Very popular,Bars/Clubs,,,10/1/2019 4:56pm,10/28/2019 9:41am
483,Mary Ellan’ s,(some (G) & (B)),815 Fredericksburg Rd. ,San Antonio,TX,"""(G) - Girls, but seldom exclusively"",(B) - Blacks frequent",Bars/Clubs,,,10/1/2019 4:56pm,12/18/2019 12:25pm
484,Number Two,,900 S. St. Mary’s ,San Antonio,TX,"""(G) - Girls, but seldom exclusively""",Bars/Clubs,,,10/1/2019 4:56pm,10/28/2019 9:41am
486,Rickshaw,(some (B)),133 E. Houston,San Antonio,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular,(B) - Blacks frequent",Bars/Clubs,,,10/1/2019 4:56pm,12/18/2019 12:25pm
489,Tommy’s ,,115 E. Travis,San Antonio,TX,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,,10/1/2019 4:56pm,10/28/2019 9:41am
494,The Pub,,142 S. Franklin,San Antonio,TX,(*) - Very popular,Bars/Clubs,,,10/1/2019 5:02pm,10/28/2019 9:41am
495,Office ,,800 Travis,San Antonio,TX,(M) - Mixed Crowds,Bars/Clubs,,,10/1/2019 5:02pm,10/28/2019 9:41am
496,Pub Lounge ,,804 Lamar,San Antonio,TX,"(M) - Mixed Crowds,(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,,,10/1/2019 5:02pm,10/28/2019 9:41am
499,Continental ,,111 W. Tazewell,Norfolk,VA,"(M) - Mixed Crowds,(RT) - 'Raunchy types' - downtown type places - often hustlers,(B) - Blacks frequent,(*) - Very popular",Bars/Clubs,,,10/1/2019 5:02pm,10/28/2019 9:41am
503,Lancer’s,,7726 Hampton ,Norfolk,VA,"(M) - Mixed Crowds,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,10/1/2019 5:02pm,10/28/2019 9:41am
504,Mickey’s ,,135 Brooke Ave.,Norfolk,VA,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 5:02pm,10/28/2019 9:41am
508,Ritz Bar,,131 Brooke Ave.,Norfolk,VA,(*) - Very popular,Bars/Clubs,,,10/1/2019 5:02pm,10/28/2019 9:41am
512,Broad St. West Club,(Fri. - Sat. - Sun. only),409 W. Broad St.,Richmond,VA,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/1/2019 5:09pm,10/28/2019 9:41am
513,Dial Tone ,,3526 W. Cary,Richmond,VA,"(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,,,10/1/2019 5:09pm,10/28/2019 9:41am
518,Tradewinds,,717 Franklin Rd. S.W.,Roanoke,VA,(*) - Very popular,Bars/Clubs,,,10/1/2019 5:09pm,10/28/2019 9:41am
