ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,notes,dateadded,lastmodified
360,Cabaret ,"(“Scottie’s”) (S in front bar, “Mother’s” in back, “The Garage” and “The Loft” upstairs)",728 N. Rampart Street ,New Orleans,LA,(*) - Very popular,Bars/Clubs,,,11/8/2019 6:02pm,11/10/2019 2:21pm
362,Canal Baths ,,512 Gravier Street ,New Orleans,LA,(*) - Very popular,Baths,,,11/8/2019 6:06pm,11/10/2019 1:45pm
363,Club Midship ,(‘Hustlers’) ,606 Iberville ,New Orleans,LA,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,,11/8/2019 6:06pm,11/10/2019 2:21pm
364,Club New Orleans Baths ,,512 Toulouse Ave,New Orleans,LA,(*) - Very popular,Baths,,,11/8/2019 6:06pm,11/10/2019 1:45pm
365,De George’s Cleaners,(“Dirty Dottie’s”) ,826 North Rampart ,New Orleans,LA,,Bars/Clubs,,,11/8/2019 6:06pm,11/10/2019 2:21pm
367,Fatted Calf ,,727 St. Peter Street ,New Orleans,LA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Bars/Clubs,,,11/8/2019 6:06pm,11/10/2019 2:21pm
368,Finale II,,642 N. Rampart Street ,New Orleans,LA,(*) - Very popular,Bars/Clubs,,,11/8/2019 6:06pm,11/10/2019 2:21pm
369,Flash ,,507 St. Louis Street ,New Orleans,LA,"(M) - Mixed - Some Straights ,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,11/8/2019 6:06pm,11/10/2019 2:21pm
370,Galley House ,(Good afternoons) ,542 Chartess Street ,New Orleans,LA,(*) - Very popular,Bars/Clubs,,,11/8/2019 6:06pm,11/10/2019 2:21pm
372,Golden Lantern ,,1239 Royal Street ,New Orleans,LA,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular",Bars/Clubs,,,11/8/2019 6:06pm,11/10/2019 2:21pm
373,Good Friends ,,740 Dauphine ,New Orleans,LA,(M) - Mixed - Some Straights ,Bars/Clubs,,,11/8/2019 6:06pm,11/10/2019 2:21pm
374,Grog ,,718 N. Rampart St. ,New Orleans,LA,"""(G) - Girls/Ms, but seldom exclusively"",(*) - Very popular",Bars/Clubs,,,11/8/2019 6:06pm,11/10/2019 2:21pm
375,Igor’s Lounge & Game Room ,,2133 St. Charles Avenue ,New Orleans,LA,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(PT) - Pool Table",Bars/Clubs,,,11/8/2019 6:06pm,11/10/2019 2:21pm
376,La Boucherie ,,339 Chartress Street ,New Orleans,LA,"(M) - Mixed - Some Straights ,(YC) - Young and/or collegiate types",Bars/Clubs,,,11/8/2019 6:06pm,11/10/2019 2:21pm
378,La Fitte’s In Exile ,"(Some FFA) (Had some problems, but should come back strong – also “wild back room” “The Garage” – above “Cabaret” – use stairway outside on right) ",901 Bourbon,New Orleans,LA,(*) - Very popular,Bars/Clubs,,,11/8/2019 6:10pm,11/10/2019 2:21pm
379,Loft ,,728 N. Rampart Street ,New Orleans,LA,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular",Bars/Clubs,,,11/8/2019 6:10pm,11/10/2019 2:21pm
380,Marti’s ,,1041 Dumaine Street ,New Orleans,LA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Bars/Clubs,,,11/8/2019 6:10pm,11/10/2019 2:21pm
381,Maxey’s Coffee Pot ,,714 St. Peter Street ,New Orleans,LA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/8/2019 6:10pm,11/10/2019 1:52pm
384,Noble Arms Guest House ,,1006 Royal St. ,New Orleans,LA,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/8/2019 6:10pm,11/10/2019 2:19pm
386,Perky’s ,Downtowner Motor Inn (Late) ,541 Bourbon Street ,New Orleans,LA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Hotels",,,11/8/2019 6:10pm,11/10/2019 1:58pm
387,Pete’s “800” ,(Some “teenie-boppers”) ,800 Bourbon Street,New Orleans,LA,"(*) - Very popular,(HIP) - Heads frequent,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,11/8/2019 6:10pm,11/10/2019 2:21pm
388,Post Office ,(Shows on Saturday at 11 p.m. - $1.00 admission)  ,940 Decatur Street ,New Orleans,LA,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 6:13pm,11/10/2019 2:21pm
389,Ramrod Theatre ,,914 Decatur Street ,New Orleans,LA,,Theatre,,,11/8/2019 6:13pm,11/10/2019 1:48pm
390,Sidney’s News Stand ,,917 Decatur Street ,New Orleans,LA,,Book Store,,,11/8/2019 6:13pm,11/10/2019 1:46pm
391,Society Page ,(“Mom’s”) (“Hustlers”) (“Drags”) ,819 St. Louis Street ,New Orleans,LA,(RT) - 'Raunchy types' - downtown type places - often hustlers,Bars/Clubs,,,11/8/2019 6:13pm,11/10/2019 2:21pm
393,Travis’s ,(Good afternoons) ,834 N. Rampart Street ,New Orleans,LA,(D) - Dancing,Bars/Clubs,,,11/8/2019 6:13pm,11/10/2019 2:21pm
394,Travis II,,820 N. Rampart Street ,New Orleans,LA,(*) - Very popular,Bars/Clubs,,,11/8/2019 6:13pm,11/10/2019 2:21pm
395,Unisex ,(Tourist trap with nude go-go boys and girls) ,520 Bourbon Street ,New Orleans,LA,,Bars/Clubs,,,11/8/2019 6:13pm,11/10/2019 2:21pm
396,Ursuline’s Guest House ,,708 Ursulines ,New Orleans,LA,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/8/2019 6:13pm,11/10/2019 2:19pm
397,Vieux Carre Motor Lodge ,,920 N. Rampart Street ,New Orleans,LA,"(M) - Mixed - Some Straights ,""(H) - Hotel, motel, or other overnight accomodations""","Hotels,Bars/Clubs",,,11/8/2019 6:13pm,11/10/2019 2:11pm
398,Wanda’s ,(“Hustlers”) ,704 Iberville ,New Orleans,LA,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,,11/8/2019 6:13pm,11/10/2019 2:21pm
399,Y. M. C. A,,936 St. Charles Street ,New Orleans,LA,"(M) - Mixed - Some Straights ,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/8/2019 6:13pm,11/10/2019 2:11pm
409,Florentine Room,(Some G) (Disco) ,728 Austin Place ,Shreveport,LA,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,11/8/2019 6:17pm,11/10/2019 2:21pm
410,K-9 Club ,(Bossier City) ,1724 Barksdale Blvd. ,Shreveport,LA,"""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,11/8/2019 6:17pm,11/10/2019 2:21pm
411,Korner,"(“Bobby’s”) (Some OC, RT) ",800 Louisiana ,Shreveport,LA,(*) - Very popular,Bars/Clubs,,,11/8/2019 6:20pm,11/10/2019 2:21pm
412,Little Grill ,Washington Youree Hotel ,315 Travis Street ,Shreveport,LA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours","Restaurant,Hotels",,,11/8/2019 6:20pm,12/15/2019 5:00pm
415,After Dark Lounge ,,80 Asheland Ave. ,Asheville,NC,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 6:20pm,11/10/2019 2:21pm
417,Golden West ,(Open 24 hours) ,Estes Dr.,Chapel Hill,NC,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks""",Bars/Clubs,,,11/8/2019 6:20pm,11/10/2019 2:21pm
420,Club Charlotte Baths,,1013 W. Morehead ,Charlotte,NC,(*) - Very popular,Baths,,,11/8/2019 6:20pm,11/10/2019 1:45pm
421,Crazy Horse Book Store ,,125 N. King Dr. ,Charlotte,NC,(M) - Mixed - Some Straights ,Book Store,,,11/8/2019 6:20pm,11/10/2019 2:11pm
422,French Art Cinema ,,3511 Wilkinson Blvd. ,Charlotte,NC,,Theatre,,,11/8/2019 6:20pm,11/10/2019 2:11pm
423,Golden Cork Lounge ,,3947 Independence Blvd. ,Charlotte,NC,(OC) - Older/More Mature Crowd,Bars/Clubs,,,11/8/2019 6:20pm,11/10/2019 2:21pm
424,Josh’s ,(Also C-AH*) ,224 E. Blvd. ,Charlotte,NC,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Bars/Clubs,,,11/8/2019 6:20pm,11/10/2019 2:21pm
425,New Brass Rail ,"(Some OC, SM) ",3513 Wilkinson Blvd. ,Charlotte,NC,"(P) - Private club - Inquire locally to admission,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,11/8/2019 6:20pm,11/10/2019 2:21pm
426,Oleen’s Lounge ,(Disco) ,1831 South Blvd. ,Charlotte,NC,"(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,11/8/2019 6:25pm,11/10/2019 2:21pm
427,Scorpio Lounge ,(Disco) (Some G) (Semi-P),2301 Freedom Blvd.,Charlotte,NC,"(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,11/8/2019 6:26pm,11/10/2019 2:21pm
428,Upstairs Cinema ,,2209 South Blvd. ,Charlotte,NC,(M) - Mixed - Some Straights ,Theatre,,,11/8/2019 6:26pm,11/10/2019 2:16pm
429,Venus Cinema ,(Books) ,410 W. Trade St. ,Charlotte,NC,(M) - Mixed - Some Straights ,"Book Store,Theatre",,,11/8/2019 6:26pm,11/10/2019 2:16pm
431,Y.M.C.A. ,,400 E. Morehead ,Charlotte,NC,"(M) - Mixed - Some Straights ,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/8/2019 6:26pm,11/10/2019 2:11pm
440,Swingers Book Store ,,301 E. Chapel Hill St. ,Durham,NC,(M) - Mixed - Some Straights ,Book Store,,,11/8/2019 6:26pm,11/10/2019 2:11pm
442,Holiday Inn Bar ,,442 Eastern Blvd. ,Fayetteville,NC,"(M) - Mixed - Some Straights ,(OC) - Older/More Mature Crowd","Hotels,Bars/Clubs",,,11/8/2019 6:30pm,11/10/2019 2:11pm
443,Tap Room,Prince Charles Hotel ,430 Hay St. ,Fayetteville,NC,(M) - Mixed - Some Straights ,"Bars/Clubs,Hotels",,,11/8/2019 6:30pm,11/10/2019 2:10pm
444,Twilight Zone ,(Some G) (Closed Tues.) ,459 W. Russell St. ,Fayetteville,NC,"(P) - Private club - Inquire locally to admission,(D) - Dancing,(PT) - Pool Table,(BYOB) - Bring your own bottle,(*) - Very popular",Bars/Clubs,,,11/8/2019 6:30pm,11/10/2019 2:21pm
448,General Greene Grill ,(nights only) ,253 N. Greene St. ,Greensboro,NC,(*) - Very popular,Bars/Clubs,,,11/8/2019 6:30pm,11/10/2019 2:21pm
449,Pied Piper Lounge ,(Lawndale Shopping Center ,2131 Lawndale Dr. ,Greensboro,NC,"(M) - Mixed - Some Straights ,(D) - Dancing",Bars/Clubs,,,11/8/2019 6:30pm,11/10/2019 2:21pm
450,Renaissance ,($3.00 adm.) ,2130 Lawndale Dr. ,Greensboro,NC,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 6:30pm,11/10/2019 2:21pm
453,Paddock Club ,(Disco) (Opens 8 p.m.) ,1108 Dickinson Ave.,Greenville,NC,"(P) - Private club - Inquire locally to admission,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,11/8/2019 6:30pm,11/10/2019 2:21pm
454,Smith’s Hotel,,2309 S. Memorial Dr.,Greenville,NC,"(M) - Mixed - Some Straights ,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/8/2019 6:30pm,11/10/2019 1:56pm
455,Admiral’s Galley ,(P-after 8 p.m.) Hotel Sir Walter Raleigh ,400 Fayetteville St.,Raleigh,NC,"(D) - Dancing,(*) - Very popular","Hotels,Bars/Clubs",,,11/8/2019 6:30pm,11/10/2019 2:10pm
456,Executive Lounge ,Hotel Carolina ,228 W. Hargett St.,Raleigh,NC,"(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers","Hotels,Bars/Clubs",,,11/8/2019 6:30pm,11/10/2019 2:10pm
457,Mouse Trap ,,1622 Glenwood Ave.,Raleigh,NC,"(P) - Private club - Inquire locally to admission,(D) - Dancing,(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,,,11/8/2019 6:30pm,11/10/2019 2:21pm
458,"
  Queen
  Bee
  ",(new location looks promising) ,313 W. Hargett Street,Raleigh,NC,,Bars/Clubs,,,11/8/2019 6:38pm,11/10/2019 2:21pm
461,"
  Other End 
  ",,8 Market Street ,Wilmington,NC,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 6:38pm,11/10/2019 2:21pm
462,"
  Ye Old Tavern 
  ",(6 p.m. – 1 a.m.) ,12 Market Street ,Wilmington,NC,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 6:38pm,11/10/2019 2:21pm
463,"
  Stratford Lounge 
  ",($1 adm. Cover WE) (Closed Mon.) ,1502 S. Stratford Rd. ,Winston-Salem,NC,"(D) - Dancing,(*) - Very popular,(P) - Private club - Inquire locally to admission",Bars/Clubs,,,11/8/2019 6:38pm,11/10/2019 2:21pm
464,"
  Bacchus 
  ","(Many G, B) ",135 Calhoun St. ,Charleston,SC,(S) - Shows - impersonators or record pantomime acts - often touristy,Bars/Clubs,,,11/8/2019 6:38pm,11/10/2019 2:21pm
468,"
  Wagon Wheel 
  ",,336 King St.,Charleston,SC,(M) - Mixed - Some Straights ,Bars/Clubs,,,11/8/2019 6:38pm,11/10/2019 2:21pm
472,"
  Fortress 
  ",,5729 Shakespeare Rd. ,Columbia,SC,"""(G) - Girls/Ms, but seldom exclusively"",(*) - Very popular",Bars/Clubs,,,11/8/2019 6:38pm,11/10/2019 2:21pm
473,H & M Club ,(Disco) (open until 4 or 5 a.m.) ,2300 Two Notch Road ,Columbia,SC,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(WE) - Weekends,(*) - Very popular",Bars/Clubs,,,11/8/2019 6:42pm,11/10/2019 2:21pm
474,Lost & Found ,,1232 Assembly St. ,Columbia,SC,(RT) - 'Raunchy types' - downtown type places - often hustlers,Bars/Clubs,,,11/8/2019 6:54pm,11/10/2019 2:21pm
475,O’Gray’s Lounge ,,1636 Sumter Street ,Columbia,SC,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(E) - Entertainment,(*) - Very popular",Bars/Clubs,,,11/8/2019 6:54pm,11/10/2019 2:21pm
482,Heart of Downtown Lounge ,,130 E. Evans ,Florence,SC,(*) - Very popular,Bars/Clubs,,,11/8/2019 6:54pm,11/10/2019 2:21pm
487,Go Go Club ,(Disco) (Could be a winner) ,1077 Duncan Avenue ,Chattanooga,TN,"(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,11/8/2019 7:03pm,11/10/2019 2:21pm
488,Holiday Inn Bar ,,401 W. 9th St.,Chattanooga,TN,(M) - Mixed - Some Straights ,"Hotels,Bars/Clubs",,,11/8/2019 7:03pm,11/10/2019 2:09pm
489,Powder Puff ,(Disco) (Some G) ,28 E. Main Street ,Chattanooga,TN,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:03pm,11/10/2019 2:21pm
491,Sultan’s Theatre ,,34 E. Main Street,Chattanooga,TN,,Theatre,,,11/8/2019 7:03pm,11/10/2019 1:48pm
492,Tavern ,Read House Hotel ,Broad & 9th ,Chattanooga,TN,(M) - Mixed - Some Straights ,"Hotels,Bars/Clubs",,,11/8/2019 7:03pm,11/10/2019 2:09pm
498,Shed,,453 Parkway ,Gatlinburg,TN,(M) - Mixed - Some Straights ,Bars/Clubs,,,11/8/2019 7:03pm,11/10/2019 2:21pm
501,Long Branch Cafe ,,124 E. Market ,Johnson City,TN,,Restaurant,,,11/8/2019 7:07pm,11/10/2019 2:09pm
503,Carousel ,(Some G) (Disco) (two floors) ,1501 White Avenue ,Knoxville,TN,"(YC) - Young and/or collegiate types,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:07pm,11/10/2019 2:21pm
504,Europa ,(Disco) ,216 W. Main at Gay ,Knoxville,TN,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:07pm,11/10/2019 2:21pm
505,Huddle ,(Some G),219 W. Cumberland Avenue ,Knoxville,TN,"(M) - Mixed - Some Straights ,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,11/8/2019 7:07pm,11/10/2019 2:21pm
509,B.J.’s ,,1382 Poplar Ave. ,Memphis,TN,"""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,11/8/2019 7:07pm,11/10/2019 2:21pm
511,Entree Nuit ,(“picking up” again) ,265 S. Cleveland ,Memphis,TN,"(D) - Dancing,(E) - Entertainment",Bars/Clubs,,,11/8/2019 7:07pm,11/10/2019 2:21pm
512,George’s Theatre Lounge,"(Closed Monday, good Sunday afternoons) (Adm. Wed. – Sun.)",1786 Madison Ave. ,Memphis,TN,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Theatre,,,11/8/2019 7:07pm,11/10/2019 1:48pm
513,Long John Silver’s ,,1274 Madison Ave. ,Memphis,TN,"(M) - Mixed - Some Straights ,(HIP) - Heads frequent,(YC) - Young and/or collegiate types,(D) - Dancing,(AH) - After Hours",Bars/Clubs,,,11/8/2019 7:07pm,11/10/2019 2:21pm
514,Psyche Out ,,76 N. Cleveland ,Memphis,TN,"""(G) - Girls/Ms, but seldom exclusively"",(*) - Very popular",Bars/Clubs,,,11/8/2019 7:07pm,11/10/2019 2:21pm
515,Rain Check,,38 S. Willet ,Memphis,TN,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:07pm,11/10/2019 2:21pm
516,Tango Palace,,267 S. Cleveland ,Memphis,TN,"(W) - Western or coyboy types,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,11/8/2019 7:07pm,11/10/2019 2:21pm
521,Hi Hat Lounge ,(Hustlers) ,604 Commerce Street ,Nashville,TN,(M) - Mixed - Some Straights ,Bars/Clubs,,,11/8/2019 7:12pm,11/10/2019 2:21pm
522,Juanita’s ,"(Some RT, OC) ",713 Commerce St. ,Nashville,TN,(*) - Very popular,Bars/Clubs,,,11/8/2019 7:12pm,11/10/2019 2:21pm
523,Jungle Lounge ,"(Some G, RT) (Liquor – best late*)  ",715 Commerce Street ,Nashville,TN,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Bars/Clubs,,,11/8/2019 7:12pm,11/10/2019 2:21pm
524,M.C.C. ,,1502 Edgehill Avenue ,Nashville,TN,(MCC) M.C.C. - Metropolitan Community Church,Church,,,11/8/2019 7:12pm,11/10/2019 2:09pm
525,Other Side ,(Disco) (Some G) ,410 Lea at 5th Street ,Nashville,TN,"(YC) - Young and/or collegiate types,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:12pm,11/10/2019 2:21pm
530,Bar H ,(May be closed) ,4001 Pine Street ,Abilene,TX,,Bars/Clubs,,,11/8/2019 7:12pm,11/10/2019 2:21pm
531,Pal’s Lounge ,,717 W. 16th St. ,Amarillo,TX,"""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:12pm,11/10/2019 2:21pm
538,Copper Skillet ,,3400 North Lamar,Austin,TX,"(D) - Dancing,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:15pm,11/10/2019 2:21pm
540,Pearl Street Warehouse ,(Disco) (Some G) (Use side door on 18th) ,1720 Lavaca,Austin,TX,"(*) - Very popular,(D) - Dancing",Bars/Clubs,,,11/8/2019 7:15pm,11/10/2019 2:21pm
549,Foxes Den ,,304 Orleans ,Beaumont,TX,(*) - Very popular,Bars/Clubs,,,11/8/2019 7:22pm,11/10/2019 2:21pm
550,Off Main Bar ,,201 Liberty Ave. ,Beaumont,TX,(OC) - Older/More Mature Crowd,Bars/Clubs,,,11/8/2019 7:22pm,11/10/2019 2:21pm
552,Chez Paris ,(Some G) ,1718 S. Staples ,Corpus Christi,TX,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:22pm,11/10/2019 2:21pm
553,Jolly Jack ,(Latins),411 Peoples St. ,Corpus Christi,TX,"(M) - Mixed - Some Straights ,(PT) - Pool Table",Bars/Clubs,,,11/8/2019 7:22pm,11/10/2019 2:21pm
555,Penny’s Paradise ,,807 N. Chapparall ,Corpus Christi,TX,(*) - Very popular,Bars/Clubs,,,11/8/2019 7:22pm,11/10/2019 2:21pm
558,Act III ,"(Some OC, RT) ",3113 Like Oak,Dallas,TX,(D) - Dancing,Bars/Clubs,,,11/8/2019 7:28pm,11/10/2019 2:21pm
559,Bachelors Quarters Baths ,(“wild” Tuesday nights),1225 Skiles ,Dallas,TX,,Baths,,,11/8/2019 7:28pm,11/10/2019 1:45pm
561,Bon Soir ,(Cruisy) ,4527 Cole ,Dallas,TX,"(W) - Western or coyboy types,(PT) - Pool Table","Bars/Clubs,Cruising Areas",,,11/8/2019 7:28pm,12/15/2019 5:02pm
562,Chubby’s ,Turtle Creek Village ,Turtle Creek Village ,Dallas,TX,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Bars/Clubs,,,11/8/2019 7:28pm,11/10/2019 2:21pm
563,Chuck’s ,,3019 N. Haskell ,Dallas,TX,(W) - Western or coyboy types,Bars/Clubs,,,11/8/2019 7:28pm,11/10/2019 2:21pm
564,Cine 16,(Theatre & Model studio),4315 Bryan ,Dallas,TX,,Theatre,,,11/8/2019 7:28pm,11/10/2019 2:17pm
565,Club Baths of Dallas,,2616 Swiss Ave. ,Dallas,TX,"(YC) - Young and/or collegiate types,(*) - Very popular",Baths,,,11/8/2019 7:28pm,11/10/2019 1:45pm
566,Commerce Street News ,,1513 Commerce St. ,Dallas,TX,,Book Store,,,11/8/2019 7:28pm,11/10/2019 1:47pm
567,Crews Inn ,,3220 N. Fitzhugh  ,Dallas,TX,"(D) - Dancing,(*) - Very popular",Hotels,,,11/8/2019 7:28pm,11/10/2019 2:09pm
568,Encore ,,4516 McKinney ,Dallas,TX,(D) - Dancing,Bars/Clubs,,,11/8/2019 7:28pm,11/10/2019 2:21pm
569,Entre Nuit ,,3116 Live Oak ,Dallas,TX,"""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:28pm,11/10/2019 2:21pm
570,Gene’s Music Box,,307 S. Akard,Dallas,TX,"(OC) - Older/More Mature Crowd,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,11/8/2019 7:28pm,11/10/2019 2:21pm
571,Highland Lounge ,,3018 Monticello ,Dallas,TX,"""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,11/8/2019 7:28pm,11/10/2019 2:21pm
572,Lucas B&B,,3520 Oak Lawn ,Dallas,TX,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Bars/Clubs,,,11/8/2019 7:28pm,11/10/2019 2:21pm
573,M.C.C. ,,3834 Ross,Dallas,TX,(MCC) M.C.C. - Metropolitan Community Church,Church,,,11/8/2019 7:28pm,11/10/2019 2:08pm
575,One Way In,,2509 N. Fitzhugh,Dallas,TX,"(D) - Dancing,(PT) - Pool Table",Bars/Clubs,,,11/8/2019 7:32pm,11/10/2019 2:21pm
576,Ramrod ,(Good afternoons*),3224 N. Fitzhugh,Dallas,TX,,Bars/Clubs,,,11/8/2019 7:32pm,11/10/2019 2:21pm
577,Service Station ,(2 bars – looks promising) (Disco) ,3215 N. Fitzhugh ,Dallas,TX,"(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,11/8/2019 7:32pm,11/10/2019 2:21pm
578,Steaks ‘n’ Eggs Kitchen ,,3849 Cedar Springs ,Dallas,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours,(*) - Very popular",Restaurant,,,11/8/2019 7:32pm,11/10/2019 2:08pm
579,Sun Dance Kids,(also C-AH-WE) ,4025 Maple,Dallas,TX,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular",Bars/Clubs,,,11/8/2019 7:32pm,11/10/2019 2:21pm
580,Swamp Trash ,,3014 Throckmorton,Dallas,TX,(D) - Dancing,Bars/Clubs,,,11/8/2019 7:32pm,11/10/2019 2:21pm
581,Terry’s Ranch,(also C-AH-WE),4117 Maple,Dallas,TX,"(W) - Western or coyboy types,""(C) - Coffee, soft drinks and sometimes snacks"",(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:32pm,11/10/2019 2:21pm
582,T.J.’s ,,3307 McKinney ,Dallas,TX,"""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing",Bars/Clubs,,,11/8/2019 7:32pm,11/10/2019 2:21pm
583,Villa Fontana ,,1315 Skiles,Dallas,TX,(OC) - Older/More Mature Crowd,Bars/Clubs,,,11/8/2019 7:32pm,11/10/2019 2:21pm
592,Ocean Lounge ,,3001 East Highway ,Donna,TX,,Bars/Clubs,,,11/8/2019 7:35pm,11/10/2019 2:21pm
593,Apartment,,815 Myrtle ,El Paso,TX,,Bars/Clubs,,,11/8/2019 7:35pm,11/10/2019 2:21pm
594,Banos Jordan ,(Baths) (Ciudad Juarez) ,557 Delgallado ,El Paso,TX,,Baths,,,11/8/2019 7:35pm,11/10/2019 1:45pm
596,Club Olympico,(Ciudad Juarez),210 Avenida Lerdo ,El Paso,TX,(M) - Mixed - Some Straights ,Bars/Clubs,,,11/8/2019 7:35pm,11/10/2019 2:21pm
