ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,notes,dateadded,lastmodified
334,Shelley’s Place,(Disco) ,1720 Peachtree Rd. N.E.,Atlanta,GA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing,(*) - Very popular",Restaurant,,,10/24/2019 12:22pm,10/28/2019 9:54am
335,Star Book Mart,,804 N. Highland Ave.,Atlanta,GA,,Book Store,,,10/24/2019 12:22pm,10/28/2019 9:49am
336,Stephen’s ,(Best Sundays*),1833 Peachtree Rd. N.E.,Atlanta,GA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,,10/24/2019 12:22pm,12/18/2019 3:29pm
337,Sweet Gum Head,(Disco) (Some G) (behind Tiger Auto Parts) ,2284 Cheshire Br. Rd. N.E.,Atlanta,GA,"(*) - Very popular,(YC) - Young and/or collegiate types,(S) - Shows - impersonators or record pantomime acts - often touristy,(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/24/2019 12:22pm,12/18/2019 3:29pm
338,Tex’s,"(some W, SM) (Looks promising) ",1026-B N. Highland at Virginia,Atlanta,GA,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,,10/24/2019 12:22pm,12/18/2019 3:29pm
339,Tower Lounge ,,735 Forest Rd. N.E.,Atlanta,GA,"""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing,(PT) - Pool Table",Bars/Clubs,,,10/24/2019 12:22pm,10/28/2019 10:06am
350,Peacock,(Some G) ,1321 New Savannah Rd. ,Augusta,GA,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/24/2019 12:24pm,12/18/2019 3:29pm
351,Bottoms Up Lounge ,(Some G) (Disco) ,1407 1st Ave. ,Columbus,GA,"(*) - Very popular,(PT) - Pool Table,(BYOB) - Bring your own bottle,(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/24/2019 12:26pm,12/18/2019 3:29pm
352,J.J.’s ,(Snacks) ,410 Cotton Ave.,Macon,GA,,Bars/Clubs,,,10/24/2019 12:26pm,10/28/2019 10:06am
353,We Three Lounge ,(Disco) (Some G),434 Cotton Ave.,Macon,GA,"(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/24/2019 12:26pm,12/18/2019 3:29pm
354,Basement ,(Disco) (Some G) (Liquor),340 Bull at Charlton,Savannah,GA,"(*) - Very popular,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/24/2019 12:26pm,12/18/2019 3:29pm
355,Dr. Feelgood’s,(Disco),9 Drayton St. ,Savannah,GA,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/24/2019 12:26pm,10/28/2019 10:06am
356,Johnnie Ganem’s ,,501 Habersham,Savannah,GA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/24/2019 12:26pm,10/28/2019 9:54am
357,Pancake House ,,Broughton & Lincoln,Savannah,GA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/24/2019 12:26pm,10/28/2019 9:54am
362,Bungalow,(Some G) ,121 Mill St. ,Lexington,KY,"(M) - Mixed - Some Straights ,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/24/2019 12:37pm,12/18/2019 3:28pm
363,Hospitality Inn,(Paris Pike) ,2143 N. Broadway ,Lexington,KY,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/24/2019 12:37pm,10/28/2019 9:54am
364,Johnny Angel ,(‘The place’ at night) (Some YC) (Disco),224 E. Main St. ,Lexington,KY,"(*) - Very popular,(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing,(YC) - Young and/or collegiate types",Restaurant,,,10/24/2019 12:37pm,12/18/2019 3:28pm
365,Y.M.C.A. ,(Not what it used to be),239 E. High St. ,Lexington,KY,"(M) - Mixed - Some Straights ,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,10/24/2019 12:37pm,10/28/2019 10:00am
369,Badlands Territory ,(Disco) (D upstairs) (PT & game room) (3 bars) (Something for everyone) ,116 W. Main St.,Louisville,KY,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table",Bars/Clubs,,,10/24/2019 12:37pm,12/18/2019 3:28pm
370,Camera’s Eye ,"(Books, films, cruisy arcade) ",3rd & Market ,Louisville,KY,,"Book Store,Cruising Areas",,,10/24/2019 12:37pm,12/18/2019 3:28pm
371,Downtowner,(Disco) (2 floors – game room),105 W. Main St. ,Louisville,KY,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(E) - Entertainment,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,10/24/2019 12:37pm,10/28/2019 10:06am
372,Julep Lounge ,(River City Mall betw. Broadway & Chestnut),655 S. 4th St.,Louisville,KY,"(D) - Dancing,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,10/24/2019 12:37pm,10/28/2019 10:06am
374,River City Club ,(WE*),340 E. Oak ,Louisville,KY,"(WE) - Weekends,(*) - Very popular",Bars/Clubs,,,10/24/2019 12:37pm,12/18/2019 3:28pm
381,Lucky Lady ,,128 Broadway ,Paducah,,"(M) - Mixed - Some Straights ,(*) - Very popular",Bars/Clubs,,,10/24/2019 12:47pm,10/28/2019 10:06am
382,Quail’s Nest ,(No booze) ,State Rte. 119 ,Zebulon,,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/24/2019 12:47pm,10/28/2019 9:54am
383,Lodge ,(WE*) (Some G) (Occ. S) ,924 Jackson,Alexandria,LA,"(D) - Dancing,(PT) - Pool Table,(WE) - Weekends,(*) - Very popular,""(G) - Girls/Ms, but seldom exclusively"",(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,10/24/2019 12:47pm,12/18/2019 3:28pm
384,Sambo’s ,,Baton Rouge Hwy. ,Alexandria,LA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/24/2019 12:47pm,10/28/2019 9:54am
388,Betty’s Place,,3205 Plank Rd. ,Baton Rouge,LA,"""(G) - Girls/Ms, but seldom exclusively"",(*) - Very popular",Bars/Clubs,,,10/24/2019 12:47pm,10/28/2019 10:06am
389,Dock ,(Disco) ,2160 Highland Rd.,Baton Rouge,LA,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,10/24/2019 12:47pm,10/28/2019 10:06am
390,George’s Place ,(Some levi & W) (Cruisy) (Plans patio soon),860 St. Louis St.,Baton Rouge,LA,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(W) - Western or coyboy types","Bars/Clubs,Cruising Areas",,,10/24/2019 12:47pm,12/18/2019 3:28pm
391,Mirror Room ,"(Some OC, G)",311 North Bl.,Baton Rouge,LA,"(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively"",(*) - Very popular,(OC) - Older/More Mature Crowd",Bars/Clubs,,,10/24/2019 12:47pm,12/18/2019 3:27pm
392,Riverside Pub,(Some RT) ,121 North Bl. ,Baton Rouge,LA,"(PT) - Pool Table,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,10/24/2019 5:00pm,12/18/2019 3:27pm
394,Coral Reef ,,1505 W. Main,Houma,LA,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/24/2019 5:15pm,10/28/2019 10:06am
395,Casino ,(P-Show Adress Book for adm.) (Some G) (Disco),2526 Moss St.,Lafayette,LA,"(D) - Dancing,(*) - Very popular,""(G) - Girls/Ms, but seldom exclusively"",(P) - Private club - Inquire locally to admission",Bars/Clubs,,,10/24/2019 5:15pm,12/18/2019 3:27pm
396,C’est La Guerre ,(WE*) (Many G),609 N. University,Lafayette,LA,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/24/2019 5:15pm,12/18/2019 3:27pm
397,Southern Comfort,(Disco) (Some G) (Also ‘quiet bar’ & courtyard),310 Jefferson,Lafayette,LA,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/24/2019 5:15pm,12/18/2019 3:27pm
402,Judge Roy Bean’s ,,611 Pujo St. ,Lake Charles,LA,"(M) - Mixed - Some Straights ,(AYOR) - At Your Own Risk",Bars/Clubs,,,10/24/2019 5:15pm,10/28/2019 10:06am
403,Sambo’s ,,Ryan nr. Sale ,Lake Charles,LA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/24/2019 5:15pm,10/28/2019 9:54am
405,Charlie’s Ltd. ,(Very M) (Best at cocktail hour),Bres at 3rd St. ,Monroe,LA,"(PE) - Pretty elegant - jacket & tie may be required,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(OC) - Older/More Mature Crowd,(M) - Mixed - Some Straights ",Restaurant,,,10/24/2019 5:15pm,12/18/2019 3:27pm
406,Steak & Egg ,(AH*) (Some RT),507 Louisville Ave. ,Monroe,LA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours,(*) - Very popular,(RT) - 'Raunchy types' - downtown type places - often hustlers",Restaurant,,,10/24/2019 5:15pm,12/18/2019 3:27pm
407,Terre Haute House,(Very M) (Reservations),311 Hudson Lane,Monroe,LA,"(PE) - Pretty elegant - jacket & tie may be required,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(M) - Mixed - Some Straights ",Restaurant,,,10/24/2019 5:15pm,12/18/2019 3:27pm
408,Upstairs/Downstairs,"(Some W, YC, G) (Disco) (Occ. S) (Upstairs game room) (West Monroe)",318 Trenton St. ,Monroe,LA,"(*) - Very popular,(D) - Dancing,(PT) - Pool Table,(S) - Shows - impersonators or record pantomime acts - often touristy,(W) - Western or coyboy types,(YC) - Young and/or collegiate types,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/24/2019 5:19pm,12/18/2019 3:27pm
415,T-Johny’s Lounge ,,1547 Sandia ,Morgan City,LA,,Bars/Clubs,,,10/24/2019 5:25pm,10/28/2019 10:06am
417,Apple Barrel ,(Looks promising),1940 Dauphine ,New Orleans,LA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/24/2019 5:25pm,10/28/2019 9:54am
418,Bonaparte’s Retreat,,1007 Decatur St. ,New Orleans,LA,,Bars/Clubs,,,10/24/2019 5:25pm,10/28/2019 10:06am
419,Bourbon Pub,(Disco – D- upstairs at the ‘Parade’) (Game room) (Cruisy) ,801 Bourbons St. ,New Orleans,LA,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing","Bars/Clubs,Cruising Areas",,,10/24/2019 5:25pm,12/18/2019 3:26pm
420,Bourgoyne Guest House ,(for info & check in see ‘Washing Well’ Laundryteria next door),839 Bourbon St. ,New Orleans,LA,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,10/24/2019 5:25pm,10/28/2019 10:02am
421,Burgundy St. Market,,836 Burgundy St. ,New Orleans,LA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/24/2019 5:25pm,10/28/2019 9:54am
422,Brady’s,,700 N. Rampart St. ,New Orleans,LA,"""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing",Bars/Clubs,,,10/24/2019 5:25pm,10/28/2019 10:06am
424,Camp Baths ,,512 Gravier,New Orleans,LA,(*) - Very popular,Baths,,,10/24/2019 5:32pm,10/28/2019 10:05am
425,Camp News,(Books & erotica) ,615 Common St. ,New Orleans,LA,(*) - Very popular,Book Store,,,10/24/2019 5:32pm,10/28/2019 9:49am
427,Charlene’s ,(Some G) (Looks promising) ,940 Elysian Fields,New Orleans,LA,"""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/24/2019 5:32pm,12/18/2019 3:26pm
428,Club Gemini Baths ,(Opening in Spring of ’78 – should be a winner) ,1129 31 Decatur St. ,New Orleans,LA,,Baths,,,10/24/2019 5:32pm,10/28/2019 10:05am
429,Club Midship ,(‘Hustlers’),606 Iberville ,New Orleans,LA,(*) - Very popular,Bars/Clubs,,,10/24/2019 5:32pm,10/28/2019 10:06am
430,Club New Orleans Baths ,(Upstairs) ,515 Toulouse Ave. ,New Orleans,LA,(*) - Very popular,Baths,,,10/24/2019 5:32pm,10/28/2019 10:05am
431,Corral ,(Some levi & W) (Above Lafitte’s) ,901 Bourbon St. ,New Orleans,LA,"(*) - Very popular,(PT) - Pool Table,(W) - Western or coyboy types",Bars/Clubs,,,10/24/2019 5:32pm,12/18/2019 3:26pm
432,Country Club ,"(Bar & R) (Game room) (Swim pool, lockers & showers) (P- out of town visitors show Address Book for admission) (Should be a winner) ",634 Louisa St. ,New Orleans,LA,"(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(P) - Private club - Inquire locally to admission","Bars/Clubs,Restaurant",,,10/24/2019 5:32pm,12/18/2019 3:26pm
433,Decatur House ,(Sandwiches) (11 a.m. – 11 p.m.) ,1119 Decatur St. ,New Orleans,LA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/24/2019 5:35pm,10/28/2019 9:54am
434,Decatur News,"(Flicks, books, etc.) ",941 Decatur ,New Orleans,LA,,Book Store,,,10/24/2019 5:35pm,10/28/2019 9:49am
435,Dirty Dottie’s Cleaners,(Good source for local info.) ,826 N. Rampart St. ,New Orleans,LA,,Bars/Clubs,,,10/24/2019 5:35pm,10/28/2019 10:06am
437,Fatted Calf ,,727 St. Peter St. ,New Orleans,LA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/24/2019 5:35pm,10/28/2019 9:54am
438,Finale II,(‘Dull’),642 N. Rampart St.,New Orleans,LA,,Bars/Clubs,,,10/24/2019 5:35pm,10/28/2019 10:06am
439,Flamingos Cafe & Bar ,,1625 St. Charles Ave.  ,New Orleans,LA,(*) - Very popular,Bars/Clubs,,,10/24/2019 5:35pm,10/28/2019 10:06am
440,Galley House ,(Good afternoons) ,542 Chartress St. ,New Orleans,LA,(*) - Very popular,Bars/Clubs,,,10/24/2019 5:35pm,10/28/2019 10:06am
441,Golden Lantern ,"(Some W, SM, something for everyone – open 24 hrs.)",1239 Royal St. ,New Orleans,LA,"(*) - Very popular,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,,10/24/2019 5:35pm,12/18/2019 3:25pm
442,Good Friends ,(Some G),740 Dauphine ,New Orleans,LA,"(M) - Mixed - Some Straights ,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/24/2019 5:35pm,12/18/2019 3:25pm
443,Grog Shop,,718 N. Rampart St. ,New Orleans,LA,"""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/24/2019 5:35pm,10/28/2019 10:06am
444,Ichabod’s ,(Very M),701 Bourbon St. ,New Orleans,LA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(M) - Mixed - Some Straights ",Restaurant,,,10/24/2019 5:35pm,12/18/2019 3:25pm
445,Igor’s Lounge & Game Room ,,2133 St. Charles Ave. ,New Orleans,LA,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(PT) - Pool Table",Bars/Clubs,,,10/24/2019 5:35pm,10/28/2019 10:06am
446,Jewel’s Tavern ,(Cruisy) (‘Humpy’ bartenders) (Active ‘john’ & back game room),1207 Decatur St. ,New Orleans,LA,(*) - Very popular,"Bars/Clubs,Cruising Areas",,,10/24/2019 5:35pm,12/18/2019 3:25pm
447,"
  Lafitte Guest House 
  ",,1003 Bourbon St.,New Orleans,LA,"""(H) - Hotel, motel, or other overnight accomodations"",(*) - Very popular",Hotels,,,10/24/2019 5:38pm,10/28/2019 10:02am
448,"
  Lafitte’s In Exile
  
  ",(Cruisy) ,901 Bourbon St. ,New Orleans,LA,"(*) - Very popular,(YC) - Young and/or collegiate types","Bars/Clubs,Cruising Areas",,,10/24/2019 5:40pm,12/18/2019 3:25pm
449,"
  Le Bistro 
  ","(Disco) (B, RT, G, ‘Hustlers’) ",800 Bourbon St. ,New Orleans,LA,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/24/2019 5:40pm,12/18/2019 3:25pm
450,"
  Le Lido 
  ",,704 Burgundy ,New Orleans,LA,(S) - Shows - impersonators or record pantomime acts - often touristy,Bars/Clubs,,,10/24/2019 5:40pm,12/18/2019 3:24pm
451,"
  Maxey’s 
  ",,714 St. Peter St. ,New Orleans,LA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/24/2019 5:40pm,10/28/2019 9:54am
452,"
  M.C.C.
  ",,1934 Burgundy St. ,New Orleans,LA,M.C.C. - Metropolitan Community Church,Church,,,10/24/2019 5:40pm,10/28/2019 10:02am
453,"
  Ms. Kitty’s  
  ",,740 Burgundy St.,New Orleans,LA,"(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,10/24/2019 5:40pm,10/28/2019 10:06am
454,"
  Noble Arms Guest
  House 
  ",,1006 Royal St. ,New Orleans,LA,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,10/24/2019 5:40pm,10/28/2019 10:02am
455,"
  Post Office 
  ",,940 St. Louis St. ,New Orleans,LA,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,10/24/2019 5:40pm,10/28/2019 10:06am
456,"
  Sidney’s News
  Stand 
  ",(Books) ,917 Decatur St. ,New Orleans,LA,,Book Store,,,10/24/2019 5:40pm,10/28/2019 9:49am
457,"
  Tortilla Flats 
  ",(Mexican R) ,95 French Market Pl.,New Orleans,LA,"(*) - Very popular,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/24/2019 5:40pm,12/18/2019 3:24pm
459,"
  Travis’s 
  ",(Good days) (S-WE),834 N. Rampart St. ,New Orleans,LA,"(D) - Dancing,(*) - Very popular,(S) - Shows - impersonators or record pantomime acts - often touristy,(WE) - Weekends",Bars/Clubs,,,10/24/2019 5:40pm,12/18/2019 3:24pm
460,"
  Travis’s II
  ",(‘T.T.’s’) (‘wild back room’) ,820 N. Rampart St. ,New Orleans,LA,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(W) - Western or coyboy types,(PT) - Pool Table,(*) - Very popular","Bars/Clubs,Cruising Areas",,,10/24/2019 5:40pm,12/18/2019 3:24pm
461,"
  Trinity 
  ",,4938 Prytania ,New Orleans,LA,(M) - Mixed - Some Straights ,Bars/Clubs,,,10/24/2019 5:40pm,10/28/2019 10:06am
462,"
  Ursuline’s Guest
  House 
  ",,708 Ursulines ,New Orleans,LA,"""(H) - Hotel, motel, or other overnight accomodations"",(*) - Very popular",Hotels,,,10/24/2019 5:40pm,10/28/2019 10:02am
463,"
  Vieux Carre Motor
  Lodge 
  ",,920 N. Rampart St. ,New Orleans,LA,"(M) - Mixed - Some Straights ,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,10/24/2019 5:40pm,10/28/2019 10:02am
464,"
  Wanda’s 
  ",(‘Hustlers’) ,704 Iberville ,New Orleans,LA,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,,10/24/2019 5:40pm,10/28/2019 10:06am
476,Emergency Room,(Disco) (Plans swim pool & baths) (Bossier City) ,1426 Barksdale Blvd. ,Shreveport,LA,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table","Baths,Bars/Clubs",,,10/24/2019 5:50pm,12/18/2019 3:24pm
477,Florentine ,(Wed. – Sat. only),728 Austin Pl. ,Shreveport,LA,"(M) - Mixed - Some Straights ,""(G) - Girls/Ms, but seldom exclusively"",(B) - Blacks frequent,(D) - Dancing",Bars/Clubs,,,10/24/2019 5:51pm,10/28/2019 10:06am
478,Korner ,(Bobby’s) (Something for everyone) ,800 Louisiana Ave.,Shreveport,LA,(*) - Very popular,Bars/Clubs,,,10/24/2019 5:51pm,10/28/2019 10:06am
479,Little Grill,Washington-Youree Hotel ,315 Travis St. ,Shreveport,LA,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours","Hotels,Restaurant",,,10/24/2019 5:51pm,10/28/2019 9:54am
482,Casa Blanca,(Some G) (Disco) (Cruise Bar) ,220 Pat Harrison Ave. ,Biloxi,MS,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively""","Bars/Clubs,Cruising Areas",,,10/24/2019 5:51pm,12/18/2019 3:23pm
490,Mae’s Cabaret ,"(Some G) (Sun. – Thur. 8-12 p.m., Fri. & Sat. 8p.m. - ?) (Occ. S) ",102 S. Farish,Jackson,MS,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(D) - Dancing,(PT) - Pool Table,(BYOB) - Bring your own bottle,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/24/2019 5:57pm,12/18/2019 3:23pm
494,Trailways Bus Depot,,,Meridian,MS,Cruisy Area,Cruising Areas,,,10/24/2019 5:57pm,10/28/2019 9:51am
495,Holiday Inn Bar,,400 N. Lamar,Oxford,MS,(M) - Mixed - Some Straights ,Bars/Clubs,,,10/24/2019 5:57pm,10/28/2019 10:06am
496,Castaways,,310 Ingalles,Pascagoula,MS,(M) - Mixed - Some Straights ,Bars/Clubs,,,10/24/2019 5:57pm,10/28/2019 10:06am
499,Downtowner Motel Bar,,1313 Walnut,Vicksburg,MS,"(M) - Mixed - Some Straights ,(*) - Very popular","Hotels,Bars/Clubs",,,10/24/2019 5:57pm,10/28/2019 9:46am
501,After Dark Lounge ,,80 Asheland Ave. ,Asheville,NC,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(*) - Very popular,(D) - Dancing",Bars/Clubs,,,10/24/2019 5:57pm,10/28/2019 10:06am
502,Howard Johnson’s ,,190 Hendricksville Rd. ,Asheville,NC,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/24/2019 5:57pm,10/28/2019 9:54am
507,Christopher’s ,(Disco) (Also C-AH) ,1809 Chapel Hill Blvd. ,Chapel Hill,NC,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Bars/Clubs,,,10/24/2019 6:05pm,12/18/2019 3:23pm
509,Club South Baths of Charlotte  ,,1708 South Bl.,Charlotte,NC,(*) - Very popular,Baths,,,10/25/2019 6:03pm,10/28/2019 10:05am
511,French Art Cinema ,"(Books, ‘flicks’, etc.) ",3511 Wilkinson Blvd. ,Charlotte,NC,(*) - Very popular,"Book Store,Theatre",,,10/25/2019 6:03pm,12/18/2019 3:23pm
512,Jolar Cinema ,(Books & films) ,118 E. 6th St. ,Charlotte,NC,(M) - Mixed - Some Straights ,Book Store,,,10/25/2019 6:03pm,10/28/2019 9:49am
513,Josh’s ,,224 East Blvd. ,Charlotte,NC,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/25/2019 6:03pm,10/28/2019 9:54am
514,New Brass Rail ,(Some W) (Looking up) ,3513 Wilkinson Blvd. ,Charlotte,NC,"(P) - Private club - Inquire locally to admission,(PT) - Pool Table,(W) - Western or coyboy types",Bars/Clubs,,,10/25/2019 6:03pm,12/18/2019 3:23pm
515,Nicky’s Express ,(Disco) ,1004 Kings Drive ,Charlotte,NC,"(P) - Private club - Inquire locally to admission,(D) - Dancing",Bars/Clubs,,,10/25/2019 6:03pm,10/28/2019 10:06am
516,Oleen’s Louneg ,"(Some YC, G, ‘Drags’) (Disco)",1831 South Blvd. ,Charlotte,NC,"(*) - Very popular,(S) - Shows - impersonators or record pantomime acts - often touristy,(D) - Dancing,(PT) - Pool Table,(YC) - Young and/or collegiate types,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/25/2019 6:03pm,12/18/2019 3:23pm
518,Scorpio’s Disco,(Semi-P) (Disco) (Some G) (S-AH-WE) (Once again ‘tops’) ,2301 Freedom Dr. ,Charlotte,NC,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(P) - Private club - Inquire locally to admission,""(G) - Girls/Ms, but seldom exclusively"",(S) - Shows - impersonators or record pantomime acts - often touristy,(AH) - After Hours,(WE) - Weekends",Bars/Clubs,,,10/25/2019 6:03pm,12/18/2019 3:23pm
519,Upstairs Cinema ,(Books),2209 South Blvd. ,Charlotte,NC,(M) - Mixed - Some Straights ,Book Store,,,10/25/2019 6:03pm,10/28/2019 9:49am
520,Venus Cinema ,(Books),410 W. Trade St.,Charlotte,NC,(M) - Mixed - Some Straights ,Book Store,,,10/25/2019 6:03pm,10/28/2019 9:49am
522,Y.M.C.A ,,400 E. Morehead,Charlotte,NC,"(M) - Mixed - Some Straights ,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,10/25/2019 6:03pm,10/28/2019 10:02am
