ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,notes,dateadded,lastmodified
740,Arcadia ,"(No booze, (PT) Game room & ‘flicks’) ",1200 W. Alabama ,Houston,TX,(PT) - Pool Table,Bars/Clubs,,,12/5/2019 6:22pm,12/18/2019 1:02pm
741,Athens Grill ,(Seamen) ,8037 Clinton ,Houston,TX,"(M) - Mixed - Some Straights ,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,12/5/2019 6:22pm,12/16/2019 3:22pm
744,Briar Patch ,,2294 Holcombe ,Houston,TX,"(OC) - Older/More Mature Crowd,(*) - Very popular",Bars/Clubs,,,12/5/2019 6:22pm,12/16/2019 3:22pm
750,Detour,,1504 Westheimer ,Houston,TX,,Bars/Clubs,,,12/5/2019 6:26pm,12/16/2019 3:22pm
747,Clothes Circuit ,(Clothing) ,900 Lovett,Houston,TX,,Business,,,12/5/2019 6:26pm,12/16/2019 3:22pm
755,French Quarter All Male Theatre ,,3201 Louisiana ,Houston,TX,,Theatre,,,12/5/2019 6:26pm,12/16/2019 3:22pm
753,Exile ,"(Some W, OC, RT) (Opening afternoons) ",1011 Bell ,Houston,TX,"(*) - Very popular,(PT) - Pool Table,(W) - Western or coyboy types,(OC) - Older/More Mature Crowd,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,12/5/2019 6:26pm,12/18/2019 1:02pm
763,"
  Just Marion &
  Lynn’s 
  ",,"
  817 Fairview 
  ",Houston,TX,"""(G) - Girls/Ms, but seldom exclusively"",(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,12/5/2019 6:30pm,12/16/2019 3:21pm
765,"
  Lazy J 
  ",,"
  302 Tuam 
  ",Houston,TX,"(W) - Western or coyboy types,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,12/5/2019 6:30pm,12/16/2019 3:21pm
768,"
  Locker 
  ",(Use rear entrance - Leather & ‘toy’ shop) ,"
  1732 Westheimer 
  ",Houston,TX,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(W) - Western or coyboy types,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,12/5/2019 6:30pm,12/16/2019 3:21pm
771,"
  Manhole 
  ",(Clothing store) ,"
  1983 W. Gray 
  ",Houston,TX,,Business,,,12/5/2019 6:30pm,12/16/2019 3:21pm
766,"
  Le Branch 
  ",(Gifts & birds) ,"
  2045 W. Alabama 
  ",Houston,TX,,Bars/Clubs,,,12/5/2019 6:30pm,12/16/2019 3:21pm
762,"
  Inside Outside Country
  
  ",(thru rear & next to above) ,"
  1322 Westheimer 
  ",Houston,TX,(W) - Western or coyboy types,Bars/Clubs,,,12/5/2019 6:30pm,12/16/2019 3:21pm
764,"
  Lamp Post 
  ",,"
  2417 Times 
  ",Houston,TX,,Bars/Clubs,,,12/5/2019 6:30pm,12/16/2019 3:21pm
758,"
  Gold Room 
  ",,"
  2802 Austin 
  ",Houston,TX,"(B) - Blacks frequent,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,12/5/2019 6:30pm,12/16/2019 3:21pm
769,"
  Loft 
  ",,"
  2909 So. Main 
  ",Houston,TX,(S) - Shows - impersonators or record pantomime acts - often touristy,Bars/Clubs,,,12/5/2019 6:30pm,12/16/2019 3:21pm
761,"
  Inside Outside 
  ",,"
  1318 Westheimer 
  ",Houston,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(E) - Entertainment,(*) - Very popular",Bars/Clubs,,,12/5/2019 6:30pm,12/16/2019 3:21pm
759,"
  Grand Slam 
  ",,"
  717 Fairview 
  ",Houston,TX,(OC) - Older/More Mature Crowd,Bars/Clubs,,,12/5/2019 6:30pm,12/16/2019 3:21pm
778,Mr. Peeper’s Glory Hole ,(Arcade & ‘wild back room’) ,2900 Fannin ,Houston,TX,,Bars/Clubs,,,12/5/2019 6:37pm,12/16/2019 3:21pm
775,Mini Park Theatre ,,2907 So. Main ,Houston,TX,,Theatre,,,12/5/2019 6:37pm,12/16/2019 3:21pm
774,Midnite Sun ,(Disco) (2 dance floors) ,534 Westheimer ,Houston,TX,"(HIP) - Heads frequent,(YC) - Young and/or collegiate types,(*) - Very popular,(D) - Dancing",Bars/Clubs,,,12/5/2019 6:37pm,12/16/2019 3:21pm
781,Now or Never ,(Looks promising) ,441 W. Mt. Houston ,Houston,TX,"""(G) - Girls/Ms, but seldom exclusively"",(PT) - Pool Table",Bars/Clubs,,,12/6/2019 10:38am,12/16/2019 3:21pm
794,Union Jack ,(Clothing) ,4025 Westheimer ,Houston,TX,,Bars/Clubs,,,12/6/2019 10:55am,12/16/2019 3:21pm
784,Pink Elephant ,,1218 Leeland ,Houston,TX,(OC) - Older/More Mature Crowd,Bars/Clubs,,,12/6/2019 10:55am,12/16/2019 3:21pm
785,Pleasure Chest,"(Leather, ‘toys’, jewelry, etc.) ",3205 Montrose ,Houston,TX,(*) - Very popular,Bars/Clubs,,,12/6/2019 10:55am,12/16/2019 3:21pm
783,Our Place ,,1419 Richmond ,Houston,TX,(*) - Very popular,Bars/Clubs,,,12/6/2019 10:55am,12/16/2019 3:21pm
789,Silver Bullet Saloon ,"(Some Levi & W, SM) ",1005 California ,Houston,TX,"(*) - Very popular,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,,12/6/2019 10:55am,12/18/2019 12:42pm
790,Sparkle Plenty ,(Disco) ,2912 So. Shepherd ,Houston,TX,(D) - Dancing,Bars/Clubs,,,12/6/2019 10:55am,12/16/2019 3:21pm
786,Ranch Hi Lite ,(Sunday buffet) ,6800 So. Main ,Houston,TX,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,12/6/2019 10:55am,12/16/2019 3:21pm
788,Sally’s ,,805 Westheimer ,Houston,TX,(D) - Dancing,Bars/Clubs,,,12/6/2019 10:55am,12/16/2019 3:21pm
792,Typhoon Tessie’s ,,106 Tuam ,Houston,TX,(PT) - Pool Table,Bars/Clubs,,,12/6/2019 10:55am,12/16/2019 3:21pm
782,Old Plantation ,(‘Super bar’ with (YC) (Disco) (D) (PT) (S) (E),2020 Kipling ,Houston,TX,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(S) - Shows - impersonators or record pantomime acts - often touristy,(E) - Entertainment",Bars/Clubs,,,12/6/2019 10:55am,12/16/2019 3:21pm
796,Venture – N,,2923 S. Main ,Houston,TX,"(S) - Shows - impersonators or record pantomime acts - often touristy,(E) - Entertainment",Bars/Clubs,,,12/6/2019 10:55am,12/16/2019 3:21pm
808,"
  David’s Wherehouse
  
  ",(Some G) (No sign – enter thru rear) ,2402 Marshall St. ,Lubbock,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(*) - Very popular,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,12/6/2019 11:00am,12/18/2019 12:42pm
811,"
  Evolution 
  ",,3409 N. 10th St. ,McAllen,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,12/6/2019 11:00am,12/16/2019 3:20pm
807,"
  El Vaquero 
  ",,1802 Santa Ursula ,Laredo,TX,"(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,12/6/2019 11:00am,12/16/2019 3:21pm
810,"
  Duffy’s Tavern 
  ",,5 S. 16th St. ,McAllen,TX,"(D) - Dancing,(PT) - Pool Table,""(G) - Girls/Ms, but seldom exclusively"",(*) - Very popular",Bars/Clubs,,,12/6/2019 11:00am,12/16/2019 3:20pm
814,"
  Misty Blue Lounge 
  ",(WE*) ,415 No. Jackson ,Odessa,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(WE) - Weekends,(*) - Very popular",Bars/Clubs,,,12/6/2019 11:00am,12/18/2019 12:41pm
816,Crew ,(Looks promising) ,309 W. Market ,San Antonio,TX,,Bars/Clubs,,,12/6/2019 11:42am,12/16/2019 3:20pm
828,Sagittarius ,(Latins) ,3000  No. St. Mary’s ,San Antonio,TX,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,12/6/2019 11:42am,12/16/2019 3:20pm
824,One Penny Pub ,,10026 Wurzbach Rd. ,San Antonio,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(W) - Western or coyboy types,(*) - Very popular",Bars/Clubs,,,12/6/2019 11:42am,12/16/2019 3:20pm
820,Friendly Lounge ,,622 Roosevelt ,San Antonio,TX,,Bars/Clubs,,,12/6/2019 11:42am,12/16/2019 3:20pm
823,Mary Ellen’s ,(Occ. S) ,815 Fredericksburg Rd. ,San Antonio,TX,"""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing,(PT) - Pool Table,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,12/6/2019 11:42am,12/18/2019 12:41pm
821,Gay Spot ,,1707 So. Hackberry ,San Antonio,TX,,Bars/Clubs,,,12/6/2019 11:42am,12/16/2019 3:20pm
827,Precious Lounge ,(Beer & wine) ,1107 Nagolitos ,San Antonio,TX,"(PT) - Pool Table,(D) - Dancing",Bars/Clubs,,,12/6/2019 11:42am,12/16/2019 3:20pm
825,Paris News ,,1929 No. New Braunfels ,San Antonio,TX,,Book Store,,,12/6/2019 11:42am,12/16/2019 3:20pm
819,El Jardin ,(Patio) (Good Sunday afternoons) ,106 Navarro ,San Antonio,TX,"(OC) - Older/More Mature Crowd,(*) - Very popular",Bars/Clubs,,,12/6/2019 11:42am,12/16/2019 3:20pm
822,Keg ,,826 San Pedro ,San Antonio,TX,"(M) - Mixed - Some Straights ,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,12/6/2019 11:42am,12/16/2019 3:20pm
826,Playgirl ,,1512 Basse Rd. ,San Antonio,TX,"""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,12/6/2019 11:42am,12/16/2019 3:20pm
829,San Antonio Country ,"(5 rooms) (Disco) (Game room) (Some W, HIP, YC) ",1122 No. St. Mary’s ,San Antonio,TX,"(*) - Very popular,(PT) - Pool Table,(D) - Dancing,(W) - Western or coyboy types,(HIP) - Heads frequent,(YC) - Young and/or collegiate types",Bars/Clubs,,,12/6/2019 11:45am,12/18/2019 12:41pm
830,Silhouette ,(Latins) ,2522 Culebra ,San Antonio,TX,"(HIP) - Heads frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,,12/6/2019 11:45am,12/16/2019 3:20pm
840,Other End ,(Disco) (Some G) ,2810 No. 19th St. ,Waco,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(*) - Very popular,(BYOB) - Bring your own bottle,(E) - Entertainment,(AH) - After Hours",Bars/Clubs,,,12/6/2019 11:45am,12/16/2019 3:20pm
842,Raysins ,(Some G) ,201 La Salle Ave. ,Waco,TX,"(W) - Western or coyboy types,(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,12/6/2019 11:45am,12/18/2019 12:41pm
837,Capri Theatre ,,818 East St. ,Texarkana,TX,,Bars/Clubs,,,12/6/2019 11:45am,12/16/2019 3:20pm
851,Windward Isles ,Holt Hotel ,"
  608 8th
  St. 
  ",Wichita Falls,TX,(*) - Very popular,"Hotels,Bars/Clubs",,,12/6/2019 11:50am,12/16/2019 3:20pm
854,Red Barn,,"
  3627 Columbia Pike 
  ",Arlington,VA,(M) - Mixed - Some Straights ,Bars/Clubs,,,12/6/2019 11:50am,12/16/2019 3:19pm
850,Carousel ,,"
  703 Travis 
  ",Wichita Falls,TX,(*) - Very popular,Bars/Clubs,,,12/6/2019 11:50am,12/16/2019 3:20pm
856,Continental ,"(Some RT, B) ",111 W. Tazewell ,Norfolk,VA,"(D) - Dancing,(*) - Very popular,(RT) - 'Raunchy types' - downtown type places - often hustlers,(B) - Blacks frequent",Bars/Clubs,,,12/6/2019 11:54am,12/16/2019 3:20pm
866,Cha Cha Palace ,(Some G) (Disco) (We-only) ,719 Broad St. ,Richmond,VA,"(P) - Private club - Inquire locally to admission,(D) - Dancing,(BYOB) - Bring your own bottle,""(G) - Girls/Ms, but seldom exclusively"",(WE) - Weekends",Bars/Clubs,,,12/6/2019 11:54am,12/18/2019 12:41pm
868,J. Danhill,(Snacks) Richmond Shopping Center ,3526 W. Cary ,Richmond,VA,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,12/6/2019 11:54am,12/18/2019 12:41pm
861,Ritz Bar ,"(Some W, SM)",131 Brooke Ave.,Norfolk,VA,"(*) - Very popular,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,,12/6/2019 11:54am,12/18/2019 12:40pm
867,Four-O-Nine Club ,(WE-only*) ,409 W. Broad St. ,Richmond,VA,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(WE) - Weekends,(*) - Very popular",Bars/Clubs,,,12/6/2019 11:54am,12/18/2019 12:40pm
858,Mickey’s ,,135 Brooke Ave. ,Norfolk,VA,"(YC) - Young and/or collegiate types,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,12/6/2019 11:54am,12/16/2019 3:19pm
874,Horoscope ,(Disco) (Thur. thru Sunday only) ,203 4th St. S.W. ,Roanoke,VA,"(M) - Mixed - Some Straights ,(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table",Bars/Clubs,,,12/6/2019 12:01pm,12/16/2019 3:19pm
876,The Rainbow ,(Disco) (Best Wed. nights*) ,Opp. Wm. & Mary Hall ,Williamsburg,VA,"(M) - Mixed - Some Straights ,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,12/6/2019 12:01pm,12/16/2019 3:19pm
25,Rhinestone Circus,(Some girls) (Game room) (Next to Catalina Motel) ,5009 Governors Drive,Huntsville,AL,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,11/23/2019 1:19am,11/23/2019 1:38am
30,French Quarter,(Disco) (Some girls),215 Conti St.,Mobile,AL,"(S) - Shows - impersonators or record pantomime acts - often touristy,(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/23/2019 1:19am,11/23/2019 1:41am
31,Goldenrod Social Club,(Also C-AH-WE),115 Government St. ,Mobile,AL,"(M) - Mixed - Some Straights ,(RT) - 'Raunchy types' - downtown type places - often hustlers,""(C) - Coffee, soft drinks, juices and snacks"",(AH) - After Hours,(WE) - Weekends",Bars/Clubs,,,11/23/2019 1:19am,11/23/2019 1:41am
29,Fireside,,54 So. Conception,Mobile,AL,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/23/2019 1:19am,11/23/2019 1:40am
33,T.J.'s Lounge,"(Some G, B, RT)",301 St. Francis,Mobile,AL,"""(G) - Girls/Ms, but seldom exclusively"",(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,11/23/2019 1:19am,11/23/2019 1:42am
32,Society Lounge,(Weekends popular),51 So. Conception ,Mobile,AL,"""(G) - Girls/Ms, but seldom exclusively"",(S) - Shows - impersonators or record pantomime acts - often touristy,(WE) - Weekends,(*) - Very popular",Bars/Clubs,,,11/23/2019 1:19am,11/23/2019 1:42am
36,Dexter Pub,,207 Dexter Ave.,Montgomery,AL,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/23/2019 1:19am,11/23/2019 1:45am
38,Rainbow,(Disco) ,305 Randolph St.,Montgomery,AL,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular,(S) - Shows - impersonators or record pantomime acts - often touristy,(BYOB) - Bring your own bottle",Bars/Clubs,,,11/23/2019 1:19am,11/23/2019 1:46am
37,Quinn's,('Subtle'- like an old-time 'speakeasy' - downstairs),80 Commerce ,Montgomery,AL,"(M) - Mixed - Some Straights ,(AH) - After Hours",Bars/Clubs,,,11/23/2019 1:19am,11/23/2019 1:45am
41,Chucker's,,2121 6th St.,Tuscaloosa,AL,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/23/2019 1:19am,11/23/2019 1:47am
43,Silver Dollar Bar,,2311 7th St.,Tuscaloosa,AL,(M) - Mixed - Some Straights ,Bars/Clubs,,,11/23/2019 1:19am,11/23/2019 1:47am
49,"
  George’s Majestic 
  ",(Back area) ,519 W. Dickson St. ,Fayetteville,AK,"(M) - Mixed - Some Straights ,(*) - Very popular",Bars/Clubs,,,11/24/2019 1:44pm,12/16/2019 3:18pm
50,"
  Bonnie’s 
  ",($1. adm. WE) ,600 block of No. 10 St. ,Ft. Smith,AK,"(S) - Shows - impersonators or record pantomime acts - often touristy,(WE) - Weekends",Bars/Clubs,,,11/24/2019 1:51pm,12/18/2019 12:40pm
51,"
  Hi-Camp Lounge 
  ",,800 No. 10th St. ,Ft. Smith,AK,"(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,11/24/2019 1:51pm,12/16/2019 3:18pm
62,In Town Lounge ,,103 So. Garden Ave.,Clearwater,FL,(D) - Dancing,Bars/Clubs,,,12/3/2019 10:55am,12/16/2019 3:18pm
72,Bull Pen ,,516 Main St. ,Daytona Beach,FL,"(M) - Mixed - Some Straights ,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,12/3/2019 10:56am,12/16/2019 3:19pm
74,Damien’s Yum Yum ,On the Boardwalk nr. the Bandstand (Days only) ,703 No. Ridgewood ,Daytona Beach,FL,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,12/3/2019 10:56am,12/16/2019 3:19pm
64,Evening Edition ,,5675 No. Banana River Blvd. ,Cocoa Beach,FL,"(*) - Very popular,(D) - Dancing,(PT) - Pool Table",Bars/Clubs,,,12/3/2019 10:56am,12/16/2019 3:18pm
65,Our Place,,4430 No. Banana River Blvd.,Cocoa Beach,FL,(D) - Dancing,Bars/Clubs,,,12/3/2019 10:56am,12/16/2019 3:18pm
653,Jolly Jack ,(Latins) ,411 Peoples,Corpus Christi,TX,"(M) - Mixed - Some Straights ,(PT) - Pool Table",Bars/Clubs,,,12/5/2019 5:50pm,12/16/2019 1:26pm
221,"
  Odds & Ends 
  ",(cruisy) ,4910 Edgewater Dr. ,Orlando,FL,(*) - Very popular,"Bars/Clubs,Cruising Areas",,,12/3/2019 11:49am,12/16/2019 3:14pm
254,Foxtrot Disco ,(S-AH-WE) (Some G) (Cruisy) ,1320 Jackson Bluff Rd. ,Tallahassee,FL,"(P) - Private club - Inquire locally to admission,(BYOB) - Bring your own bottle,(S) - Shows - impersonators or record pantomime acts - often touristy,(AH) - After Hours,(WE) - Weekends,""(G) - Girls/Ms, but seldom exclusively""","Bars/Clubs,Cruising Areas",,,12/3/2019 12:21pm,12/16/2019 3:14pm
264,El Goya ,"(Some W, YC) (Disco) (Game room) (3 bars ) (Cruisy) ",1430 E. 7th Ave. ,Tampa,FL,"(*) - Very popular,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(PT) - Pool Table,(W) - Western or coyboy types,(YC) - Young and/or collegiate types","Bars/Clubs,Cruising Areas",,,12/3/2019 12:26pm,12/16/2019 3:15pm
278,  Man's country bar   ,(Levi & W) (Cruisy) (go go boys)  ,506 25th St. ,West Palm Beach,FL,"(*) - Very popular,(PT) - Pool Table,(D) - Dancing,(W) - Western or coyboy types","Bars/Clubs,Cruising Areas",,,12/3/2019 12:29pm,12/16/2019 3:15pm
474,Gay 90’s,(Cruisy) (D-WE*) ,716 Louisiana Ave. ,Shreveport,LA,"(P) - Private club - Inquire locally to admission,(D) - Dancing,(WE) - Weekends,(*) - Very popular","Bars/Clubs,Cruising Areas",,,12/4/2019 8:20am,12/16/2019 3:16pm
499,"
  After Dark Lounge 
  ",(Disco) 7 nights downstairs & upstairs lounge (Cruisy-WE) ,80 Asheland Ave. ,Asheville,MS,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(*) - Very popular,(D) - Dancing,(WE) - Weekends","Bars/Clubs,Cruising Areas",,,12/5/2019 12:43pm,12/16/2019 3:16pm
548,Capital Corral ,(Game room in front – ‘Glitter Gulch’ (YC) (Disco) (D) in rear) (Cruisy)  ,313 W. Hargett ,Raleigh,NC,"(*) - Very popular,(W) - Western or coyboy types,(PT) - Pool Table,(YC) - Young and/or collegiate types,(D) - Dancing","Bars/Clubs,Cruising Areas",,,12/5/2019 4:44pm,12/16/2019 3:16pm
642,Private Cellar ,(some W) (Cruisy) (good days) ,1221 W. 6th St. ,Austin,TX,"(*) - Very popular,(PT) - Pool Table,(W) - Western or coyboy types","Bars/Clubs,Cruising Areas",,,12/5/2019 5:17pm,12/16/2019 3:16pm
756,Galleon ,(Cruisy) (May be moving) ,2720 Richmond ,Houston,TX,(*) - Very popular,"Bars/Clubs,Cruising Areas",,,12/5/2019 6:26pm,12/16/2019 3:17pm
767,"
  Levi’s 
  ",(Cruisy) (also Eagle Leathers Shop)  ,"
  2400 Brazos
  ",Houston,TX,"(*) - Very popular,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(PT) - Pool Table,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Cruising Areas",,,12/5/2019 6:30pm,12/16/2019 3:17pm
772,"
  Mary’s
  ",(Good WE afternoons – also Eagle Leathers Shop) (Cruisy),"
  1022 Westheimer 
  ",Houston,TX,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(W) - Western or coyboy types,(*) - Very popular,(WE) - Weekends","Bars/Clubs,Cruising Areas",,,12/5/2019 6:30pm,12/16/2019 3:17pm
178,Double ‘R’ Ranch ,"(Liquor) (This cruisy levi & western complex includes (R) with Sun. brunch & open (AH), game room, 3 bars, and Pleasure Chest leather & ‘toy’ shop) (Disco but NO dancing) ",1001 N.E. 2nd Ave. ,Miami,FL,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(AH) - After Hours","Bars/Clubs,Cruising Areas,Restaurant",,,12/3/2019 11:39am,12/16/2019 3:14pm
22,Upstairs Bar,Heart of Dothan Motel,314 N. Foster,Dothan,AL,(M) - Mixed - Some Straights ,"Bars/Clubs,Hotels",,,11/23/2019 1:19am,11/23/2019 1:35am
488,Holiday Inn Bar ,,900 Broadway Dr. ,Hattiesburg,MS,(M) - Mixed - Some Straights ,"Bars/Clubs,Hotels",,,12/5/2019 12:34pm,12/16/2019 1:28pm
498,"
  Downtowner Motel
  Bar 
  ",,1313 Walnut ,Vicksburg,MS,"(M) - Mixed - Some Straights ,(*) - Very popular","Bars/Clubs,Hotels",,,12/5/2019 12:43pm,12/16/2019 1:27pm
104,"
  Poop Deck 
  ",(Disco) (Liquor) (S-downstairs) Marlin Beach Hotel (Ft. Lauderdale Beach) ,17 So. Atlantic Bl.,Ft. Lauderdale,FL,"(*) - Very popular,(HIP) - Heads frequent,(YC) - Young and/or collegiate types,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,,12/3/2019 11:11am,12/16/2019 1:59pm
107,"
  Tangerine 
  ",(Disco) (Liquor) ,2960 No. Federal Hwy. ,Ft. Lauderdale,FL,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(E) - Entertainment,(S) - Shows - impersonators or record pantomime acts - often touristy","Bars/Clubs,Restaurant",,,12/3/2019 11:11am,12/16/2019 1:59pm
150,Aboona Bar & Restaurant ,(Looks promising),401 Front St.,Key West,FL,,"Bars/Clubs,Restaurant",,,12/3/2019 11:24am,12/16/2019 2:08pm
175,Candlelight Club ,"(for Adm. info, inquire at Warehouse VIII)  ",2869 S.W. 27th Ave. ,Miami,FL,"(P) - Private club - Inquire locally to admission,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,,12/3/2019 11:34am,12/16/2019 1:59pm
196,"
  Second Landing 
  ",(Liquor) (Rear entrance off parking lot) ,820 S.W. 42nd Ave. ,Miami,FL,"""(G) - Girls/Ms, but seldom exclusively"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing,(*) - Very popular","Bars/Clubs,Restaurant",,,12/3/2019 11:42am,12/16/2019 1:59pm
363,"
  Restaurant
  Montparnasse 
  ",(Day) (‘The Place’ at night – Disco – D – upstairs – recently remodeled & enlarged) ,224 E. Main St. ,Lexington,KY,"(*) - Very popular,(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing","Bars/Clubs,Restaurant",,,12/4/2019 7:08am,12/16/2019 1:59pm
860,Occidental ,,209 Granby St. ,Norfolk,VA,"(M) - Mixed - Some Straights ,(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks, juices and snacks"",(AH) - After Hours","Bars/Clubs,Restaurant",,,12/6/2019 11:54am,12/16/2019 1:58pm
89,Club House ,(Baths) ,2650 E. Oakland Park ,Ft. Lauderdale,FL,"(P) - Private club - Inquire locally to admission,(*) - Very popular",Baths,,,12/3/2019 11:03am,12/16/2019 1:24pm
96,"
  Gym Health Club
  Baths 
  ",,901 S.W. 27th Ave. ,Ft. Lauderdale,FL,(P) - Private club - Inquire locally to admission,Baths,,,12/3/2019 11:08am,12/16/2019 1:24pm
133,Locker Room ,(Baths) (3 floors - use rear entrance),1914 Hollywood Blvd. ,Hollywood,FL,(*) - Very popular,Baths,,,12/3/2019 11:19am,12/16/2019 3:06pm
176,Clubhouse ,(Baths) (use side entrance) ,299 S.W. 8th St. ,Miami,FL,"(P) - Private club - Inquire locally to admission,(*) - Very popular",Baths,,,12/3/2019 11:34am,12/16/2019 1:24pm
177,Club Miami Baths,,2991 Coral Way,Miami,FL,"(P) - Private club - Inquire locally to admission,(*) - Very popular",Baths,,,12/3/2019 11:38am,12/16/2019 1:24pm
261,Club Tampa Bath ,,215 No. 11th St. ,Tampa,FL,(*) - Very popular,Baths,,,12/3/2019 12:26pm,12/16/2019 2:58pm
299,Club Baths of Atlanta ,(Newly expanded & remodeled) ,76 4th St. N.W. ,Atlanta,GA,(*) - Very popular,Baths,,,12/4/2019 6:49am,12/16/2019 2:01pm
377,Windsor Hotel Sauna Baths ,(Closes 11 p.m.) ,326 S. 5th St. ,Louisville,KY,,"Baths,Hotels",,,12/4/2019 7:12am,12/18/2019 1:29pm
417,Canal Baths ,,738 No. Rampart ,New Orleans,LA,(*) - Very popular,Baths,,,12/4/2019 8:02am,12/16/2019 3:06pm
420,Club New Orleans Baths ,,515 Toulouse Ave. ,New Orleans,LA,(*) - Very popular,Baths,,,12/4/2019 8:04am,12/16/2019 3:06pm
