ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,notes,dateadded,lastmodified
348,Air Force 'B.A.' Beach,,,West Palm Beach,FL,Cruisy Area,Cruising Areas,,,9/15/2019 11:16am,9/15/2019 9:49pm
349,Palm Beach Mall,,,West Palm Beach,FL,Cruisy Area,Cruising Areas,,,9/15/2019 11:16am,9/15/2019 9:49pm
350,"US 1, betw. 25th & 36th St.s",,,West Palm Beach,FL,Cruisy Area,Cruising Areas,,,9/15/2019 11:16am,9/15/2019 9:49pm
351,Dan's,,122 N. Jefferson St.,Albany,GA,(M) - Mixed Crowds - Some Straights,Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 10:05pm
352,Eben's Bamboo Lounge,,104 N. Jackson,Albany,GA,"(M) - Mixed Crowds - Some Straights,(PT) - Pool Table",Bars/Clubs,,,9/15/2019 11:16am,9/15/2019 10:05pm
355,Key to America Motel Bar,,Prince & Milledge,Athens,GA,(M) - Mixed Crowds - Some Straights,"Hotels,Bars/Clubs",,,9/15/2019 11:16am,9/15/2019 10:05pm
360,Academy,(Disco),2110 Peachtree Rd.,Atlanta,GA,"(*) - Very popular,(P) - Private club - Inquire locally to admission,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing","Restaurant,Bars/Clubs",,,9/15/2019 11:16am,9/22/2019 8:43pm
361,After Dark Bookshop & Film Gallery,"(Flicks, game room, pool table) (Cruisy) (Also open after hours)",1067 Peachtree St. N.E.,Atlanta,GA,"(*) - Very popular,(PT) - Pool Table,(AH) - After Hours","Book Store,Theatre,Cruising Areas",,,9/15/2019 11:16am,9/22/2019 8:44pm
362,Animals,(Disco),1055 Peachstree St. N.E. ,Atlanta,GA,"(P) - Private club - Inquire locally to admission,(S) - Shows - impersonators or record pantomime acts - often touristy,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/15/2019 11:16am,9/22/2019 8:45pm
363,Annex,(Disco) (Should be a winner),563 Ponce de Leon,Atlanta,GA,"(PT) - Pool Table,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,,9/15/2019 11:16am,9/22/2019 8:46pm
364,Armory,Near 6th,838 Juniper N.E.,Atlanta,GA,,Bars/Clubs,,,9/15/2019 11:16am,9/22/2019 8:46pm
365,Back Street,"('Tops' in Atlanta - super complex - several bars) (Disco) (Some ladies, blacks) (Enter thru parking lot in rear) (nr. 6th & Juniper)",645 Peachtree N.E. ,Atlanta,GA,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(E) - Entertainment,(D) - Dancing,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(B) - Blacks frequent",Bars/Clubs,,,9/15/2019 11:16am,9/22/2019 8:48pm
367,Blue Room,,86 Cain N.W.,Atlanta,GA,"(M) - Mixed Crowds - Some Straights,(OC) - Older/More Mature Crowd,(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,9/22/2019 8:35pm,9/22/2019 8:48pm
368,Books & Things,,1080 Peachtree St. N.E.,Atlanta,GA,,Book Store,,,9/22/2019 8:35pm,9/22/2019 8:49pm
369,Bulldog & Co,"(Some levi, western, SM)",893 Peachtree St. N.E.,Atlanta,GA,"(*) - Very popular,(W) - Western or coyboy types,""(FFA) - Final Faith of America, or ask your friendly SM Serviceman""",Bars/Clubs,,,9/22/2019 8:35pm,9/22/2019 8:50pm
370,Cameo,at Cain N.W. ,188 Williams,Atlanta,GA,"(M) - Mixed Crowds - Some Straights,(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,9/22/2019 8:35pm,9/22/2019 8:59pm
371,Climax Book Mart,(Cruisy) (Open 24 hrs except early Sunday morn.) ,1545 Piedmont Rd. N.E.,Atlanta,GA,,"Book Store,Cruising Areas",,,9/22/2019 8:35pm,9/22/2019 9:00pm
372,Club Baths of Atlanta,,76 4th St. N.W.,Atlanta,GA,(*) - Very popular,Baths,,,9/22/2019 8:35pm,9/22/2019 9:01pm
373,Down Under Book Store,"(Books, erotica, cruisy peep shows) (open 24 hrs.) At Cypress",45 8th St. ,Atlanta,GA,(*) - Very popular,"Book Store,Cruising Areas",,,9/22/2019 8:35pm,9/22/2019 10:01pm
374,Dunk & Dine,,2305 Cheshire Bridge Rd.,Atlanta,GA,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:35pm,9/22/2019 10:01pm
376,Eros Book Mart,(Open 24 hrs.) ,777 Ponce de Leon,Atlanta,GA,,Book Store,,,9/22/2019 8:35pm,9/22/2019 10:02pm
377,Frank Powell's,Restuarant & Lounge (enter thru parking lot in rear),1139 W. Peachtree St.,Atlanta,GA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:35pm,9/22/2019 10:03pm
378,Gallus,(Upstairs- Sun. brunch) (Downstairs cruise bar - some 'midnight cowboys'),49 6th St. N.E. ,Atlanta,GA,"(M) - Mixed Crowds - Some Straights,(PE) - Pretty elegant - jacket & tie may be required,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant,Bars/Clubs,Cruising Areas",,,9/22/2019 8:35pm,9/22/2019 10:04pm
379,Gay Paree Cinema,,90 Walton St.,Atlanta,GA,,Theatre,,,9/22/2019 8:35pm,9/22/2019 10:04pm
380,Gene & Gabe's,(Very mixed),1578 Piedmont Rd. N.E.,Atlanta,GA,"(M) - Mixed Crowds - Some Straights,(PE) - Pretty elegant - jacket & tie may be required,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:35pm,9/22/2019 10:05pm
381,Le Cove,(Game room & patio - good days - open Sundays),508 Worchester Dr. N.E.,Atlanta,GA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,,9/22/2019 8:35pm,9/22/2019 10:05pm
382,Le Pavillion Hotel,,14 17th St. N.E.,Atlanta,GA,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,9/22/2019 8:35pm,9/22/2019 10:06pm
383,Locker Room,Hollywood Hots ('Drag shows') (Sauna & baths),2325 Cheshire Br. Rd. N.E. ,Atlanta,GA,"(D) - Dancing,(AH) - After Hours,(*) - Very popular","Bars/Clubs,Baths",,,9/22/2019 8:35pm,9/22/2019 10:07pm
384,Mary Mac's Tea Room,('down country southern cooking'),224 Ponce de Leon,Atlanta,GA,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:35pm,9/22/2019 10:07pm
385,M.C.C,,800 N. Highland Ave.,Atlanta,GA,,Church,,,9/22/2019 8:35pm,9/30/2019 2:59pm
387,Mr. B's Esquire Books & Cards,(Basement film gallery),107 Luckie St.,Atlanta,GA,(OC) - Older/More Mature Crowd,"Book Store,Theatre",,,9/22/2019 8:35pm,9/30/2019 3:00pm
388,Ms. Garbo's,,2206 Cheshire Br. Rd. N.E.,Atlanta,GA,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing",Restaurant,,,9/22/2019 8:35pm,9/30/2019 3:01pm
389,Numbers,(Some L) (Disco) (Best late - AH),1888 Cheshire Bridge Rd.,Atlanta,GA,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing,(AH) - After Hours,(*) - Very popular",Bars/Clubs,,,9/22/2019 8:35pm,9/30/2019 3:19pm
390,Onyx Show Bar,(Good afternons),341 W. Peachtree N.W. ,Atlanta,GA,"(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,9/22/2019 8:35pm,9/30/2019 3:19pm
391,P's,Ponce de Leon Hotel (Levi cruise bar),551 Ponce de Leon Ave. N.E.,Atlanta,GA,"(*) - Very popular,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(W) - Western or coyboy types","Bars/Clubs,Cruising Areas,Hotels",,,9/22/2019 8:35pm,12/18/2019 3:56pm
392,Peasant Upton,,3500 Peactree Rd N.E.,Atlanta,GA,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:35pm,9/30/2019 3:20pm
393,Pleasant Peasant,,555 Peachtree St. N.E.,Atlanta,GA,"(M) - Mixed Crowds - Some Straights,(PE) - Pretty elegant - jacket & tie may be required,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:35pm,9/30/2019 3:21pm
394,Pleasure Chest,"(Leather, 'toys', erotica, etc.)",957 Peachtree St. N.E. ,Atlanta,GA,(*) - Very popular,Business,,,9/22/2019 8:35pm,9/30/2019 3:21pm
395,Ponce de Leon News,,752 Ponce de Leon,Atlanta,GA,,Book Store,,,9/22/2019 8:35pm,9/30/2019 3:21pm
396,Prince George Inn,,114 6th St. N.E.,Atlanta,GA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:35pm,9/30/2019 3:22pm
397,Shelley's Place,(Lunch),1720 Peachtree Rd. N.E.,Atlanta,GA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing",Restaurant,,,9/22/2019 8:35pm,9/30/2019 3:22pm
398,Star Book Mart,,804 N. Highland Ave.,Atlanta,GA,,Business,,,9/22/2019 8:35pm,9/30/2019 3:22pm
399,Stephen's,(Best Sundays_,1833 Peachtree Rd. N.E.,Atlanta,GA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,,9/22/2019 8:35pm,9/30/2019 3:47pm
400,Sweet Gum Head,(3-1-79: Nice show club - wish they would pay me for '79 books) (behind Tiger Auto parts),2284 Cheshire Br. Rd. N.E.,Atlanta,GA,,Bars/Clubs,,,9/22/2019 8:35pm,9/30/2019 3:48pm
401,Tex's,"(Some W, SM) (was closed - may be re-opening)",1026 N. Highland,Atlanta,GA,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,,9/22/2019 8:35pm,9/30/2019 3:49pm
402,Tower Lounge,,735 Forest Rd. N.E.,Atlanta,GA,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing,(PT) - Pool Table",Bars/Clubs,,,9/22/2019 8:35pm,9/30/2019 3:49pm
403,Union Station Book Store,,593 Dutch Valley Rd. N.E.,Atlanta,GA,,Book Store,,,9/22/2019 8:35pm,9/30/2019 3:50pm
413,Peacock,(Some L),1321 New Savannah Rd.,Augusta,GA,"(YC) - Young and/or collegiate types,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/22/2019 8:35pm,9/30/2019 3:53pm
414,Reflections,(Disco) (Some L),1632 Walton Way,Augusta,GA,"(D) - Dancing,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(*) - Very popular",Bars/Clubs,,,9/22/2019 8:35pm,9/30/2019 3:53pm
415,Bottoms Up Lounge,(Some L) (Disco),1407 1st Ave.,Columbus,GA,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",(PT) - Pool Table,(D) - Dancing,(*) - Very popular",Baths,,,9/22/2019 8:35pm,11/12/2019 11:38pm
416,Deep Purple,"(Some, L, B) (Drags) (Cruisy)",1307 1st Ave.,Columbus,GA,"(PT) - Pool Table,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(B) - Blacks frequent,(*) - Very popular","Bars/Clubs,Cruising Areas",,,9/22/2019 8:35pm,11/12/2019 11:39pm
417,Den-Mini Adult Theatre,(Some B),13 E. 11th St. ,Columbus,GA,(B) - Blacks frequent,Theatre,,,9/22/2019 8:35pm,11/12/2019 11:39pm
418,Fiesta Lounge,(Maybe changing names) (No signs),512 12th St.,Columbus,GA,(PT) - Pool Table,Bars/Clubs,,,9/22/2019 8:35pm,11/12/2019 11:39pm
419,Foxes Cinema,(Cruisy),3009 Victory Dr.,Columbus,GA,"(M) - Mixed Crowds - Some Straights,(*) - Very popular","Theatre,Cruising Areas",,,9/22/2019 8:35pm,11/12/2019 11:40pm
420,Southern News,(Books),3006 Victory Dr.,Columbus,GA,,"Book Store,Business",,,9/22/2019 8:35pm,11/12/2019 11:40pm
421,Steffi's Beer Cellar,(Very M) (Military) ,4131 Vicotry Dr.,Columbus,GA,"(M) - Mixed Crowds - Some Straights,(AYOR) -  At Your Own Risk - Dangerous - Usually Fuzz",Bars/Clubs,,,9/22/2019 8:35pm,11/12/2019 11:41pm
422,Thor Book Store,,15 W. 11th St.,Columbus,GA,(*) - Very popular,"Book Store,Business",,,9/22/2019 8:35pm,11/12/2019 11:41pm
427,410 Lounge,,410 Cotton Ave.,Macon,GA,(D) - Dancing,Bars/Clubs,,,9/22/2019 8:35pm,11/12/2019 11:42pm
428,We Three Lounge,(Disco) (Some L),434 Cotton Ave.,Macon,GA,"(D) - Dancing,""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,9/22/2019 8:35pm,11/12/2019 11:43pm
429,Dr. Feelgood's,(Disco) (Cruisy),9 Drayton St.,Savannah,GA,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular","Bars/Clubs,Cruising Areas",,,9/22/2019 8:35pm,11/12/2019 11:43pm
430,Johnnie Ganem's,,501 Habersham,Savannah,GA,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours","Bars/Clubs,Restaurant",,,9/22/2019 8:35pm,11/12/2019 11:44pm
431,Missy's Adult Boutiques,& 2412 Skidaway Rd.,10 Whittaker St.,Savannah,GA,,Business,,,9/22/2019 8:35pm,11/12/2019 11:44pm
433,Planters Tavern Bar,(Downstairs at Pink House),23 Abercorn St.,Savannah,GA,"(M) - Mixed Crowds - Some Straights,(PE) - Pretty elegant - jacket & tie may be required,(OC) - Older/More Mature Crowd,(E) - Entertainment",Bars/Clubs,,,9/22/2019 8:35pm,11/12/2019 11:46pm
439,Bungalow, (Some L) nr. Main,121 Mill St.,Lexington,KY,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:35pm,11/12/2019 11:59pm
440,Hospitality Inn,(Paris Pike),2143 N. Broadway,Lexington,KY,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,9/22/2019 8:35pm,11/12/2019 11:59pm
441,Johnny Angel,(Days) (The place at night) (Some YC) (Disco),224 E. Main St.,Lexington,KY,"(*) - Very popular,(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(YC) - Young and/or collegiate types,(D) - Dancing","Bars/Clubs,Restaurant",,,9/22/2019 8:35pm,11/13/2019 12:00am
442,Y.M.C.A.,(Not what it used to be),239 E. High St.,Lexington,KY,"(M) - Mixed Crowds - Some Straights,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,9/22/2019 8:35pm,11/13/2019 12:00am
446,Badlands Territory,(Disco) (D Upstairs) (Cruisy) (PT & game room) (3 bars) (Something for everyone),116 E. Main St.,Louisville,KY,"(YC) - Young and/or collegiate types,(*) - Very popular,(D) - Dancing,(PT) - Pool Table","Cruising Areas,Bars/Clubs",,,9/22/2019 8:35pm,11/13/2019 12:07am
447,Berkeley Hotel,(Old but clean),664 River City Mall,Louisville,KY,"(M) - Mixed Crowds - Some Straights,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,9/22/2019 8:35pm,11/13/2019 12:08am
448,Camera's Eye,"(Books, films, crusiy arcade)",105 W. Main St.,Louisville,KY,,"Cruising Areas,Book Store,Business",,,9/22/2019 8:35pm,11/13/2019 12:08am
449,City Disco,"(2 rooms) (Disco) (Some OC, YC, Hustlers) (Looks promising) (betw. Broadway & Chestnut)",662 River City Mall,Louisville,KY,"(D) - Dancing,(OC) - Older/More Mature Crowd,(YC) - Young and/or collegiate types",Bars/Clubs,,,9/22/2019 8:35pm,11/13/2019 12:09am
450,Downtowner,(Disco) (Many L) (WE popular),105 W. Main St.,Louisville,KY,"(D) - Dancing,(E) - Entertainment,(S) - Shows - impersonators or record pantomime acts - often touristy,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(WE) = Weekends,(*) - Very popular",Bars/Clubs,,,9/22/2019 8:35pm,11/13/2019 12:10am
451,Durango,"(Some W, SM) (Should be a winner)",414 E. Oak,Louisville,KY,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,,9/22/2019 8:35pm,11/13/2019 12:11am
452,Main Entrance,(Books & Arcade) ,219 S. 3rd St.,Louisville,KY,(M) - Mixed Crowds - Some Straights,Book Store,,,9/22/2019 8:35pm,11/13/2019 12:11am
453,Morris' 620 Club,(May be opening soon),620 S. 3rd St.,Louisville,KY,,Bars/Clubs,,,9/22/2019 8:35pm,11/13/2019 12:12am
454,Peek-O-Rama Adult Books,,222 W. Market,Louisville,KY,,Book Store,,,9/22/2019 8:35pm,11/13/2019 12:12am
455,River City Club,(also called Club Odyssey),340 E. Oak,Louisville,KY,"(P) - Private club - Inquire locally to admission,(S) - Shows - impersonators or record pantomime acts - often touristy,(D) - Dancing",Bars/Clubs,,,9/22/2019 8:35pm,11/13/2019 12:12am
456,River City News,,653 River City News,Louisville,KY,(*) - Very popular,Business,,,9/22/2019 8:35pm,11/13/2019 12:12am
457,Steak 'n' Eggs,,1136 S. 4th,Louisville,KY,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours,(RT) - 'Raunchy types' - downtown type places - often hustlers",Restaurant,,,9/22/2019 8:35pm,11/13/2019 12:13am
458,Trixie's,(River City Ent.) (Book store & 'wild back room),206 S. 2nd St.,Louisville,KY,,Book Store,,,9/22/2019 8:35pm,11/13/2019 12:13am
464,Owensboro Motor Inn Lounge,,401 Frederica,Owensboro,KY,(M) - Mixed Crowds - Some Straights,Bars/Clubs,,,9/22/2019 8:35pm,11/13/2019 12:14am
466,Nutcracker Lounge,(Disco) (WE Popular),1304 Washington St.,Alexandria,LA,"(YC) - Young and/or collegiate types,(D) - Dancing,(WE) = Weekends,(*) - Very popular",Bars/Clubs,,,9/22/2019 8:35pm,11/13/2019 12:15am
467,Silly Sally's,(Disco),924 Jackson,Alexandria,LA,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,9/22/2019 8:35pm,11/13/2019 12:15am
472,Betty's Place,,3205 Plank Rd.,Baton Rouge,LA,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",(*) - Very popular",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 3:30pm
473,Dock,(Disco),2160 Highland Rd.,Baton Rouge,LA,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 3:31pm
474,George's Place,(Some levi & western) (Cruisy) (Plans patio soon),860 St. Louis St.,Baton Rouge,LA,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(W) - Western or coyboy types","Bars/Clubs,Cruising Areas",,,9/22/2019 8:36pm,11/24/2019 3:31pm
475,La Garconniere,"(3 rooms- Western cruise bar, Restaurant snacks & pizza & disco dancing in back)",1564 Nicholson,Baton Rouge,LA,"(W) - Western or coyboy types,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing,(*) - Very popular","Bars/Clubs,Restaurant",,,9/22/2019 8:36pm,11/24/2019 3:32pm
476,Mirror Room,"(Some older crowd, ladies)",311 North Blvd.,Baton Rouge,LA,"(D) - Dancing,(OC) - Older/More Mature Crowd,""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 3:33pm
477,Riverside Pub,(Some RT),121 North Blvd.,Baton Rouge,LA,"(PT) - Pool Table,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 3:35pm
479,Diogenes Club,"(Some ladies, young) (Disco)",1300 W. Main,Houma,LA,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 3:37pm
480,Peoples Choice,(Disco) (Looks promising),1301 Daritaria,Houma,LA,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 3:37pm
482,C'Est La Guerre,(Weekends popular) (Many ladies),609 N. University,Lafayette,LA,"(WE) = Weekends,(*) - Very popular,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 3:40pm
483,Southern Comfort,(Disco) (Some Ladies) (Also 'quiet bar' & courtyard) ,310 Jefferson,Lafayette,LA,"(YC) - Young and/or collegiate types,(*) - Very popular,(D) - Dancing,(PT) - Pool Table,""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 3:41pm
488,Judge Roy Beans,,611 Pujo St.,Lake Charles,LA,"(M) - Mixed Crowds - Some Straights,(AYOR) -  At Your Own Risk - Dangerous - Usually Fuzz",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 3:42pm
492,"River City, Ltd.",(Disco),400 De Siard,Monroe,LA,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 3:44pm
493,Steak & Egg,(Some RT) (popular after hours),507 Louisville Ave.,Monroe,LA,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(RT) - 'Raunchy types' - downtown type places - often hustlers,(AH) - After Hours,(*) - Very popular",Restaurant,,,9/22/2019 8:36pm,11/24/2019 3:45pm
494,Terre Haute House,(Very mixed) (Reservations) ,311 Hudson Lane,Monroe,LA,"(M) - Mixed Crowds - Some Straights,(PE) - Pretty elegant - jacket & tie may be required,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,,9/22/2019 8:36pm,11/24/2019 3:47pm
501,T-Johny's Lounge,,1547 Sandia,Morgan City,LA,,Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 3:49pm
503,Al's Backstage,(best late),1109 Decatur St.,New Orleans,LA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:36pm,11/24/2019 4:01pm
504,Apple Barrel,& 4936 Prytania St.,1940 Dauphine,New Orleans,LA,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Bars/Clubs,,located in two locations. ,9/22/2019 8:36pm,11/24/2019 4:03pm
505,Bourbon Pub,(Disco dancing upstairs at the 'Parade') (Game room) (Cruisy),801 Bourbon St.,New Orleans,LA,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular","Bars/Clubs,Cruising Areas",,,9/22/2019 8:36pm,11/24/2019 4:04pm
506,Bourgoyne Guest House,"(for info & check in, see 'Washing Well' Laundryteria next door)",839 Bourbon St.,New Orleans,LA,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,9/22/2019 8:36pm,11/24/2019 4:05pm
507,Brady's,,700 N. Rampart St.,New Orleans,LA,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:06pm
509,Camp Baths,(Best to avoid),512 Gravier,New Orleans,LA,,Baths,,,9/22/2019 8:36pm,11/24/2019 4:06pm
510,Camp News,(Books & erotica) ,615 Common St.,New Orleans,LA,(*) - Very popular,Book Store,,,9/22/2019 8:36pm,11/24/2019 4:06pm
511,Canal Baths,(Some older crowd),738 N. Rampart,New Orleans,LA,"""(H) - Hotel, motel, or other overnight accomodations"",(OC) - Older/More Mature Crowd,(*) - Very popular","Hotels,Baths",,,9/22/2019 8:36pm,11/24/2019 4:07pm
512,Charlene's,(closed Monday),940 Elysian Fields,New Orleans,LA,"(*) - Very popular,""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:07pm
513,Chelsey's,(Looks promising),727 Bourbon St.,New Orleans,LA,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:36pm,11/24/2019 4:07pm
514,Club French Quarter Baths,,1129 Decatur St.,New Orleans,LA,(*) - Very popular,Baths,,,9/22/2019 8:36pm,11/24/2019 4:08pm
515,Club Midship,('Hustlers'),606 Iberville,New Orleans,LA,(*) - Very popular,Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:08pm
516,Club New Orleans Baths,(Upstairs),515 Toulouse St.,New Orleans,LA,(*) - Very popular,Baths,,,9/22/2019 8:36pm,11/24/2019 4:09pm
517,Corral ,(Above Lafitte's) ,901 Bourbon St.,New Orleans,LA,"(W) - Western or coyboy types,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:12pm
518,Country Club,"(Bar & restaurant) (Game room) (Swim pool, lockers & showers) (Private, out of town visitors show Address Book) (Summer weekends popular)",634 Louisa St.,New Orleans,LA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing,(P) - Private club - Inquire locally to admission,(WE) = Weekends,(*) - Very popular","Bars/Clubs,Restaurant",,,9/22/2019 8:36pm,11/24/2019 4:10pm
